#{"t_start": 1595200590.2122114, "env_id": null}
r,l,t
12120.880936,7142,73710.095442
12688.470724,7142,73786.082525
12348.749478,7142,73864.424441
9031.407891,7142,73940.491073
13011.277,7142,74014.855959
12912.884583,7142,74087.60514
13175.573814,7142,74160.475294
12664.218812,7142,74236.229542
9234.651358,7142,74312.531699
7455.78638,7142,74390.925812
8693.718021,7142,74466.23402
12607.177449,7142,74540.395584
5582.980234,7142,74615.999125
11636.076386,7142,74690.01388
6848.942563,7142,74766.134429
6488.998553,7142,74840.293659
9923.552188,7142,74916.123142
5783.401754,7142,74991.432335
8611.215592,7142,75065.240207
11217.92897,7142,75139.521907
11266.642101,7142,75213.94034
11740.635265,7142,75288.993735
11696.287669,7142,75363.99397
11729.50169,7142,75442.761729
9634.509071,7142,75520.158895
12194.157048,7142,75595.540693
11873.356542,7142,75672.611049
12390.75599,7142,75748.036085
4626.743923,7142,75825.577067
12671.265655,7142,75900.91036
11905.576371,7142,75977.370373
8203.959616,7142,76055.141628
13888.140411,7142,76129.251976
11317.495835,7142,76206.379979
12118.318514,7142,76283.001052
5995.830415,7142,76361.027374
6808.697914,7142,76435.504252
12173.045827,7142,76511.14455
13366.005566,7142,76585.731954
10236.434898,7142,76663.180407
7876.542457,7142,76740.669177
8925.85699,7142,76815.235944
13070.971237,7142,76890.640615
12975.719673,7142,76966.154032
2903.002215,7142,77043.235381
11779.527801,7142,77119.505494
13276.558903,7142,77193.848225
12905.22761,7142,77268.021557
9693.758285,7142,77341.663222
12291.592351,7142,77414.977415
9415.959842,7142,77489.804868
13730.483522,7142,77565.874295
12631.776107,7142,77640.619628
12694.880555,7142,77715.978343
12467.242008,7142,77790.821795
12658.083599,7142,77867.124629
9473.200533,7142,77943.774599
11921.241611,7142,78017.340817
11911.485684,7142,78092.176517
11974.269488,7142,78168.494662
8159.71304,7142,78242.704659
8196.161205,7142,78317.767092
8710.425506,7142,78391.167507
3486.004306,7142,78465.598563
12774.216151,7142,78540.619945
12393.893962,7142,78616.740245
12938.041615,7142,78693.828267
11245.998701,7142,78768.32807
12230.45644,7142,78843.051553
7735.395125,7142,78917.904171
10673.610374,7142,78993.313781
12501.267787,7142,79068.104184
9587.834956,7142,79143.205611
11532.838449,7142,79218.62312
6405.52743,7142,79295.818012
5034.077072,7142,79373.643298
12732.713215,7142,79449.598352
9945.730104,7142,79527.01137
12047.728555,7142,79604.441306
10989.392802,7142,79679.740267
11163.162131,7142,79754.31418
8064.515383,7142,79830.333867
11780.50302,7142,79904.780173
9494.051508,7142,79998.815862
-68.696705,7142,80078.719112
9894.331887,7142,80155.533979
12103.18863,7142,80230.111201
11948.500033,7142,80306.732882
12334.137196,7142,80382.358755
10206.768728,7142,80456.826329
12821.117245,7142,80531.818475
11072.309223,7142,80607.298671
12564.086654,7142,80682.160408
12038.693995,7142,80757.110774
9705.019724,7142,80831.723845
6133.442649,7142,80910.036935
13016.853466,7142,80983.661129
11409.381048,7142,81058.670688
11549.140364,7142,81134.182334
9455.019228,7142,81207.763567
7434.842331,7142,81285.629107
9970.565495,7142,81359.223073
9585.548917,7142,81435.316257
9932.073639,7142,81509.209072
11538.982987,7142,81582.137897
12386.5218,7142,81657.328075
11030.507237,7142,81732.681964
11896.516417,7142,81804.005503
11528.680955,7142,81877.489132
10719.326105,7142,81954.520214
5341.005913,7142,82030.850611
10082.216444,7142,82104.640895
10099.102996,7142,82178.72736
11918.872759,7142,82253.306669
9857.186782,7142,82327.95314
9490.821223,7142,82402.567994
8989.947053,7142,82477.006452
12137.512922,7142,82548.378105
11096.692586,7142,82622.309182
11476.732743,7142,82696.799025
11450.376676,7142,82772.320952
11683.046876,7142,82848.893998
12200.778897,7142,82923.556333
11897.764925,7142,82997.662177
12400.777612,7142,83072.7263
10943.360788,7142,83150.109389
4708.759326,7142,83226.376159
13612.26147,7142,83300.700717
13019.187691,7142,83375.852537
13361.449705,7142,83449.344802
9100.784336,7142,83526.530425
12803.612055,7142,83602.024453
2417.174253,7142,83676.376014
6938.416877,7142,83752.076303
10675.019704,7142,83826.762007
11928.62222,7142,83901.317433
8119.491012,7142,83976.365041
10058.43396,7142,84051.308515
13477.740286,7142,84122.462524
11431.099351,7142,84197.552118
11645.537188,7142,84273.456886
10339.240896,7142,84349.092947
9121.755431,7142,84424.522401
10790.036077,7142,84500.020912
11897.965346,7142,84574.358494
12992.888473,7142,84649.909456
7814.874125,7142,84724.468356
11048.262847,7142,84799.465493
12257.688482,7142,84870.792174
7940.327486,7142,84949.220959
3128.809859,7142,85024.74387
12696.646181,7142,85099.371209
12195.301121,7142,85174.107147
10891.520266,7142,85246.18512
11480.385791,7142,85320.32845
11843.407907,7142,85393.939366
11578.819064,7142,85468.640341
12322.748714,7142,85543.319042
10744.978026,7142,85618.503742
11891.656474,7142,85691.764365
9424.856172,7142,85766.848065
10779.235311,7142,85839.68309
11013.108819,7142,85913.613997
9887.226786,7142,85987.70936
-850.443714,7142,86063.927293
12724.935151,7142,86137.938933
11986.798611,7142,86213.471088
10205.900849,7142,86289.601964
12860.452665,7142,86364.762348
12113.682094,7142,86438.143614
11635.180513,7142,86513.245567
12165.67235,7142,86590.913406
12154.375649,7142,86666.178576
8694.431189,7142,86741.196202
12518.467298,7142,86813.840165
12097.918309,7142,86887.718238
11788.747463,7142,86961.817264
6864.952042,7142,87034.960757
12515.350097,7142,87108.924384
12772.586768,7142,87183.294534
10965.528539,7142,87258.050673
11647.23223,7142,87332.881094
10734.137202,7142,87407.888859
11650.576278,7142,87483.162121
10920.826163,7142,87558.100803
1597.193301,7142,87634.523554
9564.644553,7142,87711.419001
7481.726479,7142,87787.919695
10999.151758,7142,87862.015218
13270.550082,7142,87935.857553
11548.572023,7142,88011.150634
12182.534594,7142,88085.722491
6050.71803,7142,88164.197415
11492.11243,7142,88240.33696
11854.168786,7142,88317.186921
-1470.185518,7142,88393.420449
11621.69306,7142,88469.366175
11940.192827,7142,88544.164832
5581.669749,7142,88618.888954
11922.537711,7142,88696.033239
12678.328172,7142,88770.560797
9365.802438,7142,88846.949502
12323.635893,7142,88920.602232
12134.095755,7142,88994.225533
7055.431986,7142,89070.56375
8752.065934,7142,89144.731127
11617.41358,7142,89218.251298
11276.339748,7142,89292.109999
9542.29887,7142,89366.805387
10764.901618,7142,89441.273903
10464.287191,7142,89513.008623
10240.357016,7142,89590.731924
12714.492233,7142,89668.013967
11930.094421,7142,89744.520785
10815.958271,7142,89824.257124
11542.418171,7142,89900.769701
8296.32364,7142,89978.216394
10922.781415,7142,90055.521176
10173.558821,7142,90133.026117
11985.819789,7142,90210.912616
11610.681625,7142,90288.635401
11833.660694,7142,90364.107957
10831.780683,7142,90438.01953
8439.032233,7142,90510.678418
11299.562444,7142,90584.837488
11964.301955,7142,90658.873269
11532.982913,7142,90732.502031
10379.110007,7142,90807.143579
11948.806328,7142,90883.755037
10703.733714,7142,90958.185896
13110.611534,7142,91033.774808
11826.880486,7142,91107.202871
13338.25325,7142,91181.327508
11025.381267,7142,91252.569187
12048.958806,7142,91323.147527
10691.331709,7142,91395.394997
12640.695407,7142,91468.564417
13122.982359,7142,91540.76981
9956.829591,7142,91612.09024
5098.850802,7142,91684.092016
10077.962752,7142,91757.795324
10386.122456,7142,91830.832305
10407.574628,7142,91903.727266
11307.595999,7142,91976.340781
8084.329756,7142,92048.75453
11034.356194,7142,92122.116704
12944.307224,7142,92196.104857
487.09303,7142,92269.569849
9586.710075,7142,92341.026455
10949.968668,7142,92413.998066
8070.738436,7142,92487.651234
9818.809009,7142,92558.722212
12610.001634,7142,92631.790834
11000.21853,7142,92705.726534
11391.973983,7142,92780.448294
12027.411253,7142,92852.8539
13135.850428,7142,92924.500761
12044.545851,7142,92995.565819
9045.938947,7142,93066.723709
11845.995361,7142,93138.235955
10764.05861,7142,93210.90377
6820.786639,7142,93284.66359
12753.272676,7142,93356.135372
10656.254639,7142,93427.227315
12419.576921,7142,93497.460387
7360.470818,7142,93568.589614
13331.0266,7142,93638.809715
10819.81861,7142,93709.38901
6580.546559,7142,93785.253098
11952.785107,7142,93857.940001
11293.965272,7142,93927.902282
8932.609886,7142,93999.941023
12078.638349,7142,94073.892997
12428.05282,7142,94147.728783
11889.36606,7142,94218.728424
11261.222361,7142,94290.335743
11260.012406,7142,94361.573393
12232.812625,7142,94431.996952
11646.162546,7142,94505.641568
12681.940792,7142,94579.953516
13217.147801,7142,94652.070906
12100.451537,7142,94723.859806
9877.250192,7142,94795.525792
12534.654127,7142,94869.399864
11114.57312,7142,94942.64335
12297.587094,7142,95015.353316
12032.74536,7142,95086.788683
12539.389055,7142,95158.030905
10871.127972,7142,95228.700135
11585.155896,7142,95299.551882
9514.234683,7142,95372.793819
11704.912536,7142,95445.050236
10926.223326,7142,95516.995703
13441.705785,7142,95588.261925
13424.280468,7142,95657.236604
9590.621907,7142,95728.503942
8935.869322,7142,95800.233248
6222.893141,7142,95876.30521
11056.51768,7142,95948.678617
11438.66741,7142,96019.967607
11077.156603,7142,96090.057868
13382.115639,7142,96159.623699
9493.856092,7142,96233.863019
9287.094713,7142,96307.517779
12720.888248,7142,96379.061748
13164.785217,7142,96450.819841
11631.831157,7142,96522.040727
11732.159521,7142,96595.5593
12909.739031,7142,96671.83383
9579.329259,7142,96746.710986
4853.030417,7142,96821.163092
12112.353564,7142,96894.846784
12400.42048,7142,96966.887548
12809.028991,7142,97037.879416
11719.728332,7142,97109.659982
11960.494794,7142,97181.38176
-383.852288,7142,97256.716538
11885.3914,7142,97329.592546
10101.477906,7142,97401.747581
11380.488664,7142,97473.960492
11879.380226,7142,97545.351449
11358.888535,7142,97615.760782
9883.424644,7142,97687.136177
12592.856314,7142,97758.617395
6688.040176,7142,97832.040774
12623.303084,7142,97904.737477
12266.810849,7142,97976.294184
10813.250624,7142,98046.397435
12339.814444,7142,98118.395459
12190.888164,7142,98190.631893
12501.808401,7142,98263.9584
13325.623333,7142,98336.811842
9020.641446,7142,98409.975326
12884.484239,7142,98482.033266
9502.509434,7142,98554.890777
12042.766332,7142,98626.005707
12818.79156,7142,98697.488934
12841.284487,7142,98768.623007
12331.526411,7142,98838.511097
11240.676253,7142,98908.498699
12682.082038,7142,98978.714362
13083.608841,7142,99048.62987
11511.133334,7142,99120.119983
13103.19531,7142,99193.397538
12930.176874,7142,99265.055346
8721.990314,7142,99338.314847
12885.339443,7142,99408.369809
13616.07165,7142,99480.731541
6602.099176,7142,99552.721319
9421.362741,7142,99626.130669
12482.579702,7142,99698.020778
13158.824398,7142,99772.22419
11286.171034,7142,99843.856997
10615.879876,7142,99915.772964
12999.650814,7142,99986.109152
12572.487832,7142,100056.928222
10757.585577,7142,100128.517492
7276.385979,7142,100199.535184
12366.59627,7142,100271.764406
13185.012777,7142,100345.867091
12657.107253,7142,100416.899087
11419.341877,7142,100488.080436
11962.642038,7142,100557.820322
10849.118887,7142,100629.210506
13246.092401,7142,100700.84144
9195.788468,7142,100774.226228
12849.084696,7142,100848.361264
13583.429898,7142,100922.535818
12323.122565,7142,100996.550024
13144.42078,7142,101069.677926
11839.408652,7142,101143.750293
11173.022012,7142,101215.424392
12690.345574,7142,101287.826704
10827.691792,7142,101361.581338
10988.459438,7142,101434.578315
2631.766096,7142,101507.227363
10011.806919,7142,101578.254599
11541.209842,7142,101648.563823
13021.668942,7142,101719.987557
5086.805768,7142,101792.189329
13086.014369,7142,101864.564141
12366.141773,7142,101936.570407
12737.221181,7142,102009.236825
9293.944315,7142,102084.804321
12052.552407,7142,102156.142205
12381.136668,7142,102228.401306
13229.794287,7142,102301.090602
12057.010269,7142,102373.667604
10549.849456,7142,102447.868122
9595.195807,7142,102524.533317
11528.580837,7142,102597.881889
13280.122463,7142,102669.852712
11754.775927,7142,102741.95978
12839.070491,7142,102811.430954
4179.802041,7142,102886.408857
12738.523771,7142,102961.176128
10919.185034,7142,103034.230947
10704.658328,7142,103108.653755
12196.531368,7142,103180.399369
12866.371424,7142,103253.931794
13334.857139,7142,103325.765179
12366.540894,7142,103397.451682
10251.164116,7142,103469.489729
11125.48456,7142,103538.97067
-1684.853317,7142,103609.831886
10377.207926,7142,103682.030138
11053.55745,7142,103755.223228
10544.460822,7142,103829.528249
6190.625613,7142,103903.992862
12072.835839,7142,103977.201074
11986.974876,7142,104050.164381
13081.964757,7142,104121.884774
10028.463456,7142,104192.940836
12429.490009,7142,104264.350934
8255.250926,7142,104340.163028
9644.400123,7142,104413.296016
10741.714642,7142,104496.814189
12198.813101,7142,104606.624056
12685.336075,7142,104715.672154
10019.131794,7142,104827.720306
12259.878277,7142,104938.768122
12352.331496,7142,105050.035606
13048.834047,7142,105165.774698
11510.02876,7142,105284.531066
11587.861939,7142,105397.809961
13016.993911,7142,105515.865675
11340.756192,7142,105630.269022
11583.062727,7142,105743.788375
5753.802242,7142,105825.112899
8507.967841,7142,105899.695345
13726.502299,7142,105972.723012
12759.751002,7142,106043.902128
8746.337271,7142,106115.920927
13992.505883,7142,106189.213214
10440.228954,7142,106259.594986
11520.881332,7142,106332.103329
10033.167864,7142,106403.886008
12548.901657,7142,106475.102593
13462.405373,7142,106545.805732
12025.510674,7142,106618.681368
12987.378442,7142,106690.806556
9419.509677,7142,106762.380873
11059.238633,7142,106832.99205
12643.112267,7142,106903.379842
9411.166857,7142,106976.386731
12224.610475,7142,107052.243115
12038.212667,7142,107124.813818
12769.844975,7142,107198.294945
10009.473203,7142,107269.171227
10431.65616,7142,107339.463833
9268.4128,7142,107410.30539
11081.719228,7142,107482.919679
8967.995573,7142,107556.63194
7560.64452,7142,107630.245174
1756.318622,7142,107701.878372
7652.157449,7142,107772.297967
7820.212301,7142,107843.357799
1202.845756,7142,107913.987918
11565.494442,7142,107985.17099
12896.314056,7142,108056.975114
12796.762679,7142,108127.660232
10731.955814,7142,108201.777967
11915.798935,7142,108273.678919
10870.782413,7142,108344.643831
8838.838635,7142,108419.126343
10636.449599,7142,108492.478813
10847.634658,7142,108564.964339
13045.055635,7142,108637.2855
10975.288029,7142,108710.825916
12367.291982,7142,108783.833806
