#{"t_start": 1595648083.1826262, "env_id": null}
r,l,t
-114.029574,24,26107.766815
-114.029574,24,26108.401673
-114.029574,24,26109.044204
-114.01284,24,26109.916874
-832.617235,896,26133.894861
-113.801724,23,26134.496944
-113.801724,23,26135.078804
-113.801724,23,26135.707086
-113.801724,23,26136.289105
-114.047257,24,26137.16448
-113.643489,23,26137.740147
-113.643489,23,26138.337926
-113.643489,23,26138.895638
-113.358124,22,26139.665634
-113.334523,22,26140.162609
-113.334523,22,26140.672611
-113.334523,22,26141.172865
-113.334523,22,26141.660704
-798.040868,921,26166.186436
-113.564472,23,26166.787958
-113.564472,23,26167.3699
-113.564472,23,26168.010736
-847.054246,3571,26284.243276
-629.333417,719,26303.045256
-118.617617,29,26304.061431
-113.322548,22,26304.614281
-113.322548,22,26305.171524
-113.322548,22,26305.771691
-113.322548,22,26306.347735
-417.034604,308,26314.258726
-113.577989,24,26314.903795
-113.577989,24,26315.553232
-113.577989,24,26316.189743
-113.577989,24,26317.083588
-113.358426,22,26317.622708
-113.358426,22,26318.139471
-113.358426,22,26318.652732
-113.358426,22,26319.150779
-113.3369,22,26319.920383
-113.263418,22,26320.428159
-113.263418,22,26320.949219
-113.263418,22,26321.491524
-113.263418,22,26322.013863
-113.330339,22,26322.777634
-113.330339,22,26323.276213
-113.330339,22,26323.775226
-113.330339,22,26324.284024
-113.357717,22,26325.126113
-113.357479,22,26325.649875
-113.357479,22,26326.166236
-113.357479,22,26326.679543
-113.357479,22,26327.193775
-113.583775,24,26328.158025
-113.583775,24,26328.786929
-113.583775,24,26329.428322
-113.583775,24,26330.074344
-364.819537,533,26347.052724
-113.599375,24,26347.72836
-113.599375,24,26348.399173
-113.599375,24,26349.0769
-363.767855,2201,26417.532993
-210.623043,127,26420.986377
-696.444393,3571,26541.987989
-410.735422,3571,26662.377097
-330.957971,230,26667.98481
-609.197349,3261,26774.660883
-305.479014,292,26782.605137
-254.032132,186,26787.420715
-886.168359,3571,26896.184235
-434.44004,427,26907.065169
-292.088837,216,26912.289894
-124.57194,34,26913.084029
-1151.207306,1657,26959.725811
-504.084866,3571,27082.290624
-514.053946,3571,27207.188679
-121.734479,30,27208.204353
-774.318802,1174,27242.138911
-237.580395,3571,27343.160171
-124.371171,32,27343.833611
-123.622202,32,27344.888953
-123.66528,36,27345.800571
-123.66528,36,27346.652859
-126.470385,34,27347.761344
-126.368353,34,27348.652842
-126.368353,34,27349.532032
-123.415364,32,27350.610389
-422.633352,409,27360.863856
-124.461546,33,27361.589009
-124.548887,35,27362.586634
-368.133296,287,27370.096284
-124.635418,34,27371.164238
-123.111324,31,27371.907828
-123.111324,31,27372.649439
-345.66609,327,27382.188037
-123.170441,32,27382.880273
-123.170441,32,27383.606632
-123.341229,34,27384.576682
-122.733884,32,27385.254293
-122.733884,32,27385.927638
-2150.060182,3571,27487.464169
-373.955193,332,27495.750337
-125.170692,35,27496.838896
-121.029223,32,27497.608696
-121.029223,32,27498.405724
-121.029441,32,27499.445284
-325.063164,298,27507.505751
-1738.932419,3170,27595.112481
-214.538044,125,27598.216629
-672.041523,665,27614.541181
-399.739313,323,27622.348116
-128.096822,35,27623.294902
-895.545074,862,27643.737519
-193.417525,119,27646.884973
-551.338748,515,27659.033555
-742.44946,685,27675.677656
-739.633247,3571,27783.688884
-216.426097,468,27800.368296
-1925.929085,2479,27866.895403
-145.340958,67,27868.469182
-145.409992,67,27870.272815
-145.312402,67,27872.216029
-340.235296,469,27886.233088
-130.367518,34,27887.261588
-175.29928,241,27894.21004
-1516.169845,2055,27951.939275
-199.755103,126,27954.944793
-1807.273384,2547,28027.158494
-1078.95831,826,28047.26531
-761.820073,970,28074.705779
-1185.932701,1299,28107.566395
-1053.725128,1369,28145.129073
-181.081435,126,28148.492456
-343.202509,319,28156.659651
-668.59038,899,28182.157888
-532.94058,427,28192.751617
-2403.850903,2332,28251.445768
-658.185484,495,28264.160704
-656.617373,525,28277.586326
-385.976537,303,28286.814753
-1065.353134,1198,28318.590886
-343.647377,393,28330.033015
-350.623446,246,28335.951613
-1843.269022,2298,28399.608036
-432.354937,409,28410.467244
-1146.837267,1365,28446.931255
-284.022657,284,28455.155428
-461.974761,470,28467.783428
-990.385101,955,28493.648416
-226.313695,213,28499.907944
-1452.07705,1194,28529.98807
-439.376586,502,28544.381636
-551.899562,451,28557.065771
-2474.549084,2716,28627.338107
-390.938639,355,28636.286648
-1278.65451,1287,28669.001068
-291.879142,266,28676.121622
-310.761009,283,28684.120748
-271.830755,353,28694.197798
-226.169432,281,28702.851721
-123.474863,31,28703.549751
-123.474863,31,28704.241616
-123.474794,31,28705.172425
-210.745795,266,28713.170509
-324.191662,193,28717.601761
-123.767287,32,28718.374404
-122.544701,35,28719.500751
-1561.816512,1499,28758.46013
-1010.423031,975,28783.986258
-255.426543,357,28794.320856
-176.765357,146,28798.75717
-592.021903,753,28820.699816
-512.532931,538,28837.518142
-215.890889,202,28843.077999
-393.858667,305,28851.152748
-1106.103194,1190,28883.041008
-244.494136,339,28894.357034
-158.224187,109,28897.587517
-147.4399,110,28900.914165
-1007.948838,926,28925.170914
-1536.672258,1623,28969.830701
-396.841829,296,28977.616324
-160.262617,158,28982.585805
-233.512559,298,28991.149301
-154.567002,80,28993.236609
-811.193682,864,29016.440331
-259.255762,332,29025.671782
-161.150288,145,29029.860149
-408.840794,539,29045.579399
-182.624757,150,29049.664342
-167.632977,184,29055.3667
-226.575636,228,29062.600818
-649.97234,538,29076.592823
-223.536455,267,29084.686085
-175.410667,156,29089.494678
-186.919841,160,29093.853268
-540.155986,495,29108.518917
-426.528093,357,29117.886488
-154.946945,127,29121.65385
-164.257804,100,29124.32994
-148.818015,83,29126.647815
-140.658994,73,29128.592391
-165.421758,144,29132.536375
-303.383337,332,29142.37402
-401.78563,348,29150.968047
-235.651733,278,29159.051399
-155.568215,129,29162.912411
-517.765316,602,29180.130284
-154.045811,148,29184.930749
-175.299689,129,29188.508393
-1704.716549,1731,29233.424929
-193.824875,170,29238.445196
-182.589695,237,29245.948997
-353.292016,230,29252.066309
-190.477385,161,29256.277855
-179.85972,129,29259.688356
-172.111623,234,29267.249216
-221.85084,235,29273.832763
-159.379953,135,29278.141257
-158.75847,107,29280.977294
-278.819251,340,29290.491304
-233.669764,306,29299.767651
-550.593972,621,29317.089472
-193.977684,162,29322.036949
-169.464663,134,29325.807595
-861.55283,976,29352.270553
-631.615152,540,29366.817727
-168.460257,122,29370.545125
-634.256663,895,29398.35276
-153.683119,93,29400.675711
-176.391732,198,29407.036827
-171.515335,119,29410.404046
-219.071556,214,29416.492066
-324.818545,351,29426.115511
-196.103929,170,29430.683771
-296.964103,397,29441.955766
-143.489129,71,29443.930052
-172.909453,168,29448.962662
-232.999702,230,29455.642054
-146.677021,67,29457.16005
-141.870818,64,29459.001441
-232.083264,211,29464.968666
-249.021308,469,29480.231997
-145.099226,63,29481.624862
-142.945743,64,29483.346221
-143.078413,64,29485.118527
-144.372585,63,29486.552103
-143.30978,64,29488.288639
-144.976974,66,29490.019473
-147.582993,66,29491.438792
-147.378254,67,29493.155876
-146.55374,66,29494.835295
-147.463068,66,29496.243372
-146.667081,67,29498.014218
-146.556416,67,29499.817763
-142.886945,63,29501.331458
-469.515841,453,29513.596604
-144.684842,63,29515.051785
-145.983072,64,29516.79762
-147.485497,65,29518.60843
-1594.02432,2726,29602.560197
-1284.858894,1542,29646.747655
-189.74079,123,29650.074171
-464.945355,545,29665.375226
-492.571061,381,29676.151832
-930.009787,1334,29714.182174
-309.099501,286,29722.098486
-143.11328,223,29729.973844
-1214.476164,1161,29759.079019
-413.928491,375,29768.346654
-1460.627531,2255,29831.738457
-319.791685,233,29837.692662
-120.052728,40,29838.645247
-120.052728,40,29839.611585
-118.652395,38,29840.782608
-118.58939,38,29841.72038
-118.58939,38,29842.623192
-1804.578579,3571,29947.15714
-118.19354,38,29948.383051
-117.813345,38,29949.316265
-117.813345,38,29950.255311
-117.859026,38,29951.396462
-119.609896,41,29952.373295
-119.609896,41,29955.155455
-2058.782554,3423,30051.171645
-258.67194,249,30057.547135
-114.238438,25,30058.125842
-1362.68281,2091,30119.435821
-115.694337,28,30120.424396
-1005.14408,1873,30174.68985
-451.769683,575,30192.122344
-119.021545,38,30193.316496
-664.662445,668,30210.618767
-327.594213,710,30232.574455
-319.879027,245,30238.885975
-119.779935,39,30239.8469
-119.726418,39,30243.215038
-425.907138,690,30263.726259
-1383.427092,3571,30370.740914
-1288.041284,3571,30482.271605
-1401.913471,3274,30582.792551
-1516.198031,3571,30692.234034
-951.537625,1508,30737.69453
-355.659252,336,30747.39502
-332.40802,699,30769.28379
-623.481937,865,30793.281265
-1576.615019,2959,30883.506926
-186.127289,136,30887.329228
-1442.984609,1610,30931.405463
-1661.139212,3571,31044.838234
-944.805843,1418,31087.497247
-627.548427,806,31110.443476
-547.206194,1025,31142.807638
-1095.477758,1530,31188.104463
-195.592342,183,31193.526591
-233.611377,248,31200.311673
-907.486841,885,31222.069032
-366.358221,295,31229.572712
-654.203109,964,31259.04767
-1226.568324,1317,31293.369547
-527.059284,489,31306.113535
-354.968832,330,31314.782439
-1186.954586,1602,31357.96827
-1067.386573,1103,31387.328865
-125.003689,60,31389.153515
-120.57302,38,31390.113336
-120.57302,38,31391.10526
-1085.206173,1188,31422.026446
-963.286024,1861,31483.717839
-204.599341,151,31487.393332
-526.641483,501,31500.859308
-727.501917,1231,31537.25898
-187.884209,142,31540.710459
-242.657754,201,31545.816631
-212.814958,137,31549.296207
-495.71245,789,31572.946274
-574.494821,502,31585.722188
-510.433089,656,31604.504322
-764.512423,883,31627.712773
-398.318345,443,31639.790365
-1343.284656,1497,31678.947614
-216.489641,155,31682.891183
-196.848436,157,31687.02506
-542.535304,751,31707.639588
-935.23583,3145,31814.678509
-501.384583,539,31829.17601
-769.463924,1664,31880.010701
-1238.789477,3125,31979.543073
-292.315238,242,31985.696427
-214.357672,160,31989.886143
-1106.367987,1352,32027.53674
-528.878116,676,32045.807152
-532.105323,1172,32083.574537
-306.619156,253,32089.874544
-193.587784,114,32092.797735
-594.948947,733,32113.033749
-348.961843,511,32128.345987
-158.787061,143,32132.327476
-1052.057544,2599,32214.493538
-259.498889,369,32225.506036
-450.437617,904,32254.745967
-124.261191,38,32255.598957
-180.370386,116,32258.476899
-255.895488,197,32263.327956
-124.483732,38,32264.402548
-124.483732,38,32265.251643
-125.068054,39,32266.372409
24.483732,38,36834.147933
-124.483732,38,36835.190801
-125.068054,39,36836.615847
