#{"t_start": 1594861771.688802, "env_id": null}
r,l,t
-2395.307274,7142,7736.329958
4710.963387,7142,7802.350985
4740.076237,7142,7868.434969
7431.416797,7142,7934.988581
4410.25549,7142,8001.766047
6620.159598,7142,8068.056747
5101.755452,7142,8134.089535
-412.437723,7142,8201.114239
3801.670122,7142,8267.667199
7826.819414,7142,8333.982568
7396.02785,7142,8400.036683
6806.744687,7142,8466.411892
5069.010551,7142,8532.514368
6343.89224,7142,8598.160595
6265.812167,7142,8663.702988
5202.21113,7142,8730.048369
3906.800975,7142,8797.005485
6391.100994,7142,8864.237863
8713.068845,7142,8931.763904
-42.926173,7142,9000.67984
5907.869726,7142,9066.970672
6883.848124,7142,9133.216483
6291.871929,7142,9199.25802
104.911345,7142,9267.037871
8560.972696,7142,9333.327348
3262.752801,7142,9399.691502
5090.37122,7142,9466.046732
4434.85749,7142,9534.057492
5999.12922,7142,9601.289706
6005.177988,7142,9668.679064
10582.927653,7142,9737.236262
8089.836282,7142,9808.865524
8574.688584,7142,9882.4151
9632.17792,7142,9948.900343
8865.769467,7142,10015.010787
8407.824827,7142,10081.515291
11022.588371,7142,10149.245211
7971.346065,7142,10215.653305
4711.065999,7142,10282.879593
10552.512809,7142,10349.388308
2175.044792,7142,10416.668912
-346.930136,7142,10484.720569
9963.094618,7142,10551.000479
10410.754234,7142,10616.838179
10436.433831,7142,10683.135989
9260.463305,7142,10749.338862
10807.536626,7142,10815.961983
6501.072717,7142,10883.768758
3763.420778,7142,10951.545542
10230.757217,7142,11017.768269
8978.312752,7142,11083.674787
7614.414491,7142,11150.043117
9805.757445,7142,11216.923935
5591.340744,7142,11283.765858
8524.758595,7142,11350.237615
1814.11108,7142,11417.955559
5555.641466,7142,11486.136806
10463.873847,7142,11552.790271
2923.299454,7142,11619.073959
12192.785358,7142,11685.635373
2224.176836,7142,11754.157254
6356.605958,7142,11820.875606
11929.673507,7142,11887.217861
5587.249099,7142,11954.890799
326.382711,7142,12023.803909
6047.957528,7142,12091.415274
12678.397429,7142,12157.801743
5990.310987,7142,12223.836792
12516.584041,7142,12290.028549
7654.328687,7142,12356.634845
10209.062628,7142,12422.831625
11605.622424,7142,12489.302468
9711.293144,7142,12556.248371
11004.36918,7142,12622.168056
6274.764517,7142,12687.753779
11425.194008,7142,12753.646913
12315.309678,7142,12819.566681
12188.152217,7142,12885.961137
10246.223749,7142,12951.923111
6092.344344,7142,13019.034924
10476.487893,7142,13085.136727
12609.71563,7142,13152.222337
11057.516066,7142,13218.012081
10125.649098,7142,13284.079901
8866.559024,7142,13350.43905
10735.958558,7142,13416.664951
4921.180295,7142,13483.997581
7241.570745,7142,13550.18393
9151.420947,7142,13616.278919
4804.467495,7142,13683.854897
8989.472215,7142,13750.097705
7864.912786,7142,13816.365932
11271.400366,7142,13883.192084
11395.531027,7142,13949.208461
10622.613033,7142,14015.759096
8021.01882,7142,14081.978605
10558.460797,7142,14148.421956
11409.158207,7142,14214.121214
11352.332198,7142,14280.078906
8100.221994,7142,14347.505194
10018.53547,7142,14413.464298
9408.467905,7142,14480.25018
9834.131181,7142,14546.807576
7140.989829,7142,14614.063197
10169.831397,7142,14680.757858
8326.648676,7142,14747.039457
10008.192886,7142,14812.79858
9223.361436,7142,14880.985942
9392.51292,7142,14947.356464
11216.080282,7142,15013.156726
10118.359962,7142,15079.049355
9626.734369,7142,15145.661596
8205.573063,7142,15212.940623
10947.180373,7142,15279.747113
6574.562251,7142,15347.28281
809.256886,7142,15415.409894
11428.06584,7142,15481.127472
7797.164522,7142,15546.729265
8771.634153,7142,15613.055524
11516.909612,7142,15679.431581
8834.250139,7142,15745.879921
12949.742302,7142,15811.826415
11369.69997,7142,15878.174277
12353.0894,7142,15944.066807
6647.968289,7142,16010.370448
6891.134155,7142,16077.883188
9108.012654,7142,16143.897428
9555.744804,7142,16210.121174
9249.968219,7142,16276.442118
12872.005009,7142,16342.774434
8944.793084,7142,16410.343324
11101.394272,7142,16476.994475
7530.434115,7142,16544.729716
9876.045375,7142,16612.156093
4708.503422,7142,16679.021487
9105.472441,7142,16744.938235
7392.18699,7142,16812.566175
10621.114922,7142,16878.448572
7202.375465,7142,16944.622497
10134.22187,7142,17011.412274
4476.473625,7142,17078.947676
10622.931107,7142,17145.33646
10073.944626,7142,17211.238231
8494.640967,7142,17278.605454
11829.564192,7142,17344.767335
10066.813306,7142,17410.986899
9237.202074,7142,17476.99364
5713.958459,7142,17544.234032
8843.084435,7142,17610.382256
7744.208061,7142,17677.796957
10497.335534,7142,17744.028792
9877.703637,7142,17811.246864
10920.33539,7142,17877.306406
10824.652221,7142,17943.604591
10476.76683,7142,18009.174293
12198.555295,7142,18075.223291
7186.066435,7142,18142.684061
9878.997682,7142,18208.799406
11640.429285,7142,18275.213143
11634.792115,7142,18341.455237
4546.207163,7142,18408.401436
10672.016916,7142,18474.680701
10666.223328,7142,18540.940604
6690.650184,7142,18607.946807
1422.461317,7142,18675.202424
10179.670929,7142,18741.298409
12196.014994,7142,18807.734689
11141.692402,7142,18875.259476
6676.55742,7142,18941.537133
12502.540693,7142,19007.658368
12691.329628,7142,19073.803804
8806.429657,7142,19140.614139
6246.927983,7142,19207.844794
10713.302047,7142,19273.98583
7808.506046,7142,19340.366134
8759.644374,7142,19406.668232
5557.476688,7142,19474.523088
7661.523948,7142,19540.56368
11267.888664,7142,19606.371551
9876.310152,7142,19674.006995
9043.204879,7142,19740.958454
9060.90431,7142,19809.139429
9045.359144,7142,19876.475077
8191.098159,7142,19942.524415
11614.385078,7142,20008.975798
11703.781098,7142,20076.781182
7861.375446,7142,20143.502068
7954.053975,7142,20210.541012
13286.285279,7142,20277.022046
9850.976155,7142,20343.29091
12532.09212,7142,20410.228302
11319.744745,7142,20476.016729
3108.342647,7142,20543.805216
12094.714588,7142,20609.908447
6936.461756,7142,20676.78114
11118.579779,7142,20743.372076
7591.485318,7142,20811.278831
10999.518027,7142,20877.892014
11523.379253,7142,20944.380723
11598.829818,7142,21011.708409
12031.327529,7142,21078.043112
7096.683297,7142,21145.288696
4289.989765,7142,21212.630792
12505.28884,7142,21278.950448
11604.536984,7142,21345.529357
8098.453562,7142,21411.314112
10942.596092,7142,21477.670673
8158.118099,7142,21545.183723
10379.409714,7142,21611.645906
1115.92179,7142,21680.041442
4536.843176,7142,21747.87572
7702.620065,7142,21814.117757
9532.125922,7142,21880.879622
7162.353411,7142,21948.727621
10628.046973,7142,22015.09079
12208.249238,7142,22081.302544
12477.418731,7142,22147.725541
9262.347031,7142,22215.814842
7908.895653,7142,22282.888203
10159.13614,7142,22349.893028
11481.459999,7142,22416.454424
11608.76581,7142,22483.672019
9521.229143,7142,22549.789087
11327.769325,7142,22616.281079
10585.56795,7142,22682.843348
11089.600645,7142,22749.768844
9192.663399,7142,22817.550151
11775.079414,7142,22884.695041
11037.374156,7142,22951.216404
11620.232708,7142,23017.533298
12921.517367,7142,23084.269704
5571.506587,7142,23151.149597
-444.154638,7142,23219.227232
12327.225831,7142,23285.000625
9335.712412,7142,23351.055037
12055.673601,7142,23418.676536
10051.541707,7142,23484.334478
8188.218777,7142,23551.97788
11326.793563,7142,23618.640055
9086.153892,7142,23686.519517
11372.927726,7142,23753.034732
9922.062671,7142,23820.403795
10338.292885,7142,23887.13687
9081.564569,7142,23955.212887
11124.531555,7142,24022.661906
12365.474309,7142,24089.194252
11677.158739,7142,24155.728437
334.121451,7142,24223.970579
11053.612498,7142,24290.307496
12037.296216,7142,24356.603916
8425.956241,7142,24423.901007
7148.155729,7142,24492.01493
5224.777924,7142,24560.081773
11986.008907,7142,24626.803598
3519.095113,7142,24694.803539
11443.12525,7142,24761.941128
8877.913919,7142,24828.583061
12286.935027,7142,24895.298393
10824.518096,7142,24962.241739
11208.808687,7142,25028.893141
11342.762696,7142,25095.893875
11470.086095,7142,25162.692872
10417.423035,7142,25230.44595
9777.981254,7142,25298.616862
11521.606251,7142,25366.64626
1044.751115,7142,25434.677724
10658.889858,7142,25502.905365
10237.57503,7142,25569.856944
11952.189466,7142,25636.484656
12122.674771,7142,25702.915533
10989.750947,7142,25769.573129
12469.184988,7142,25836.035298
10327.267005,7142,25904.666791
10377.555139,7142,25971.062182
12798.639753,7142,26037.745937
11511.403984,7142,26104.998303
10113.653311,7142,26171.693423
8345.03654,7142,26239.59933
11176.641345,7142,26306.181153
10235.329458,7142,26373.810756
12625.422054,7142,26440.926998
9537.134173,7142,26507.25394
9373.568915,7142,26574.440099
7510.817867,7142,26642.907233
12147.500883,7142,26709.370137
11633.283957,7142,26776.559954
8169.138443,7142,26844.391396
3950.504245,7142,26913.903891
10380.860233,7142,26981.377192
3005.837206,7142,27049.579122
8977.197184,7142,27117.731035
11145.664892,7142,27184.109893
10573.951926,7142,27250.739449
12390.102319,7142,27317.297673
10723.593659,7142,27383.72157
10251.688207,7142,27449.787332
10855.302508,7142,27516.085503
11278.220848,7142,27582.751363
10262.25058,7142,27648.976215
12292.800761,7142,27715.199623
12440.033404,7142,27782.228064
12368.796705,7142,27849.108947
12119.716954,7142,27915.783004
11651.960223,7142,27982.321402
-4472.570325,7142,28050.77294
8369.637036,7142,28116.804412
12049.808209,7142,28183.155179
7095.707284,7142,28250.447859
12508.405294,7142,28316.871763
9872.314564,7142,28383.467351
10747.445612,7142,28450.516978
11587.096941,7142,28516.977249
10247.199424,7142,28583.420925
8716.159137,7142,28649.395516
11772.825809,7142,28715.153034
11221.199935,7142,28781.374305
12849.797532,7142,28849.772071
11195.354505,7142,28916.286341
9086.047178,7142,28983.247275
11876.907851,7142,29049.801894
9960.175408,7142,29116.285773
11072.363721,7142,29182.892366
8909.280699,7142,29249.393179
11620.206152,7142,29315.8121
10499.232005,7142,29383.67056
10891.977345,7142,29450.114697
12087.40268,7142,29516.106485
12435.652448,7142,29582.657531
9474.97174,7142,29649.061665
11764.15562,7142,29715.831492
7731.52349,7142,29783.599907
11405.490891,7142,29850.093543
11115.793821,7142,29916.664419
9922.217581,7142,29982.835561
9720.731386,7142,30049.215101
8499.482889,7142,30115.350094
8705.587424,7142,30181.727264
12188.961345,7142,30248.319504
13031.912257,7142,30314.712853
12477.868016,7142,30380.934784
12460.00102,7142,30447.395421
12018.154595,7142,30513.432847
9065.482247,7142,30580.505797
11027.648232,7142,30646.607426
12476.453059,7142,30714.403793
12328.72647,7142,30780.765678
12446.583571,7142,30847.36886
12500.786166,7142,30913.967044
11021.813933,7142,30981.473403
12186.436181,7142,31047.99351
7550.281436,7142,31115.895474
12367.861874,7142,31182.192894
7834.518564,7142,31249.601862
11045.481561,7142,31315.916175
11144.28561,7142,31383.55661
12356.319648,7142,31450.102847
12519.521727,7142,31516.393181
13148.170774,7142,31582.945722
11873.554563,7142,31649.260212
11443.924462,7142,31716.751538
3925.5557,7142,31784.331439
12543.85406,7142,31850.197437
10646.628545,7142,31918.921484
13581.568511,7142,31985.770493
12361.051573,7142,32052.997517
7059.023447,7142,32120.625292
11501.474202,7142,32187.131173
10834.882544,7142,32253.872566
12392.639654,7142,32319.981735
11663.75895,7142,32388.198787
12632.133997,7142,32455.93566
13462.85395,7142,32523.006553
11404.651068,7142,32592.761569
10399.175293,7142,32659.521213
8788.08328,7142,32726.230211
9674.54877,7142,32792.851415
12361.885498,7142,32859.803084
10573.852543,7142,32926.485034
12691.696112,7142,32993.079065
13033.421593,7142,33059.407563
8012.859446,7142,33126.667403
9901.143581,7142,33193.71069
11816.347374,7142,33260.136469
7679.989485,7142,33327.790795
9151.114656,7142,33395.730231
11897.876542,7142,33462.008713
11932.836076,7142,33528.695469
9671.399247,7142,33595.653218
10010.104949,7142,33662.91052
9320.685864,7142,33729.546357
11037.339142,7142,33796.267316
11403.338544,7142,33863.239664
11754.437692,7142,33929.928938
11309.655773,7142,33998.158741
12563.687656,7142,34064.720574
11422.163992,7142,34131.087203
10592.434714,7142,34198.987881
11713.786248,7142,34265.670533
12134.438032,7142,34332.132142
2067.271388,7142,34400.236188
12249.410675,7142,34466.950897
6997.492482,7142,34534.756233
9127.153934,7142,34601.710106
12472.587143,7142,34668.546871
8828.617357,7142,34736.663214
11562.341626,7142,34803.453318
12288.547492,7142,34870.226867
10327.876366,7142,34937.250368
11667.187549,7142,35004.915299
11684.666407,7142,35071.601591
9626.797478,7142,35138.779897
8284.212231,7142,35206.861112
5971.025962,7142,35275.178499
11846.559669,7142,35342.330031
1014.796576,7142,35410.839005
12491.395968,7142,35478.127269
11991.395676,7142,35545.57582
10126.340046,7142,35613.813246
12123.525454,7142,35680.366905
9753.803326,7142,35747.308478
11033.887427,7142,35814.52653
11241.477462,7142,35881.441652
10811.995543,7142,35948.798394
10399.319906,7142,36016.750338
7402.057164,7142,36083.178915
7804.025185,7142,36150.432251
10769.661298,7142,36217.253193
12635.251179,7142,36283.863489
11271.995305,7142,36350.543336
10171.640818,7142,36417.132958
9644.713604,7142,36483.612274
9205.866148,7142,36550.333375
10044.987826,7142,36616.727383
11205.16938,7142,36685.266413
10051.252567,7142,36752.492571
8154.325634,7142,36819.396956
8826.887428,7142,36885.66099
12433.976988,7142,36952.000525
632.402977,7142,37019.563167
12802.148012,7142,37085.755784
10171.335842,7142,37152.26334
12444.27641,7142,37219.040514
10258.864146,7142,37285.979502
12175.536815,7142,37354.223371
10816.683027,7142,37420.89362
12187.734023,7142,37487.629728
11337.020663,7142,37554.065736
12582.778913,7142,37621.110826
11548.523305,7142,37687.886123
10537.079406,7142,37754.772
7244.382376,7142,37822.651675
3213.63778,7142,37890.177551
10373.551501,7142,37958.501573
12197.184722,7142,38025.198998
11168.213121,7142,38091.565937
12196.971845,7142,38158.100337
12464.280126,7142,38224.678152
11245.073923,7142,38291.487421
13018.074206,7142,38359.530547
10017.380953,7142,38425.995624
8638.120481,7142,38492.755347
10043.340452,7142,38560.753534
12246.356451,7142,38627.178747
11063.108296,7142,38694.390401
12539.4344,7142,38761.583091
11471.551628,7142,38828.087282
8157.084237,7142,38894.944911
7899.364705,7142,38961.638747
12433.875572,7142,39028.34142
12899.641532,7142,39094.810001
3655.156597,7142,39163.124956
12604.979171,7142,39229.709499
12004.999685,7142,39296.148933
9241.646706,7142,39363.191206
10872.115669,7142,39429.996411
13063.490241,7142,39496.878098
9973.12853,7142,39563.926088
8776.896379,7142,39630.798422
8695.587071,7142,39697.238816
12316.27758,7142,39763.809608
11963.562962,7142,39829.825032
7913.605178,7142,39896.703091
11890.483659,7142,39963.21828
6917.007628,7142,40030.933153
10184.127768,7142,40099.463535
9605.605516,7142,40166.60949
10667.683642,7142,40234.308727
10464.475351,7142,40302.373481
9836.953129,7142,40369.845808
9680.446834,7142,40437.262468
10752.156465,7142,40506.133293
11657.318145,7142,40572.784266
11286.909401,7142,40639.27891
12067.043813,7142,40706.945364
10070.526374,7142,40774.744203
10824.607196,7142,40842.80301
11594.474422,7142,40911.098843
11966.542952,7142,40979.723767
9310.326521,7142,41048.451008
12453.39686,7142,41116.671797
11424.41692,7142,41185.310483
11049.234422,7142,41255.334245
6726.99044,7142,41325.444224
12469.168933,7142,41394.93303
12139.526976,7142,41465.559899
10939.839892,7142,41536.044142
10876.861374,7142,41606.048151
5633.830284,7142,41678.07167
10110.245544,7142,41749.077667
5307.722373,7142,41820.732366
12195.42167,7142,41891.973503
10124.355464,7142,41963.043995
10513.52135,7142,42034.436078
10526.848257,7142,42105.587628
10933.576099,7142,42176.34865
6576.444155,7142,42248.824899
9167.278917,7142,42320.099086
9130.50998,7142,42391.771723
10369.8742,7142,42462.935046
10493.217135,7142,42533.911929
7154.605572,7142,42606.196581
10308.604421,7142,42677.96766
8992.582065,7142,42749.40801
3183.086421,7142,42822.392585
10553.490276,7142,42894.077864
10560.297998,7142,42965.988787
5966.846876,7142,43039.531374
7389.985258,7142,43112.514103
8665.23459,7142,43185.488595
8031.256676,7142,43257.685301
10855.574532,7142,43328.669294
9245.903037,7142,43400.836073
7488.142583,7142,43474.132961
11799.358099,7142,43545.563686
10986.908421,7142,43616.843405
8695.318878,7142,43688.091541
10315.239824,7142,43760.169065
5134.678575,7142,43833.106929
12384.304315,7142,43904.724698
9615.597859,7142,43976.461751
11347.237785,7142,44048.744604
7691.854298,7142,44119.674911
8057.315935,7142,44193.382636
11359.536339,7142,44265.124413
12018.180159,7142,44336.560608
9866.436831,7142,44408.337666
10679.220209,7142,44480.160553
10019.187387,7142,44551.134308
9963.306718,7142,44622.292255
10253.891677,7142,44693.055198
4460.275705,7142,44764.881091
11631.907485,7142,44837.056047
-657.148988,7142,44909.962837
9985.39371,7142,44981.546751
3873.870936,7142,45053.961229
8840.990313,7142,45124.865015
11413.147874,7142,45196.810741
10512.316465,7142,45267.978914
8408.612491,7142,45340.22096
5298.841814,7142,45411.946287
12425.328779,7142,45483.461796
8745.337645,7142,45556.043507
10759.68708,7142,45627.383036
3798.370109,7142,45700.777223
8790.175881,7142,45772.210107
8462.977814,7142,45845.215088
6904.375713,7142,45918.344719
-317.022392,7142,45990.855038
7690.463427,7142,46062.429967
11174.640458,7142,46134.451089
5046.314686,7142,46207.729445
9673.227814,7142,46278.842344
7860.827631,7142,46350.505308
11372.204098,7142,46422.63175
11522.736137,7142,46494.260373
5762.577883,7142,46567.377103
10947.763531,7142,46641.297863
11474.700884,7142,46714.743099
12693.565001,7142,46785.420473
-3023.271248,7142,46856.725679
11843.689328,7142,46925.035051
11513.105898,7142,46993.98543
12056.280982,7142,47062.930075
7913.710018,7142,47133.439677
8896.40164,7142,47202.294788
11855.677952,7142,47270.071677
