#{"t_start": 1595343279.4428172, "env_id": null}
r,l,t
11260.353451,7142,73770.779629
12360.699725,7142,73856.716028
11560.201675,7142,73940.634164
12212.862668,7142,74024.668075
3209.685465,7142,74109.322642
10955.066822,7142,74193.425718
8709.443071,7142,74280.077763
11457.341009,7142,74364.618138
12852.9866,7142,74449.071563
6749.478445,7142,74534.751731
13138.499466,7142,74618.02003
11287.236209,7142,74700.186903
12513.156831,7142,74780.276292
13083.807534,7142,74859.678297
10180.197307,7142,74939.372977
11801.396855,7142,75016.284257
12686.609047,7142,75092.383275
12030.91936,7142,75170.017833
12096.385597,7142,75248.402936
10830.387413,7142,75327.544526
-920.936539,7142,75408.55862
10701.911798,7142,75488.177422
7147.762107,7142,75567.982089
11561.812737,7142,75647.130529
10516.570124,7142,75726.324861
11015.41017,7142,75807.399094
12244.63226,7142,75886.700067
4478.781816,7142,75966.701328
9703.829872,7142,76044.420709
13064.586289,7142,76123.203344
5950.697061,7142,76203.600107
13169.523093,7142,76282.774847
11265.26431,7142,76360.952115
11382.856462,7142,76441.203986
12620.949449,7142,76522.8717
8552.182646,7142,76604.197259
13172.860598,7142,76683.774582
10984.814588,7142,76760.970549
13264.876127,7142,76838.000997
11080.22389,7142,76917.057795
6574.6992,7142,76992.81169
9478.468715,7142,77069.865306
10403.365215,7142,77147.65597
12014.606316,7142,77226.34926
9305.254009,7142,77306.828312
9010.150107,7142,77386.902525
8493.297039,7142,77470.22957
8822.392865,7142,77549.96389
9090.920374,7142,77631.333945
10015.362347,7142,77713.016546
11136.520603,7142,77795.987642
-1427.671242,7142,77880.647362
12477.010548,7142,77962.439199
9710.380464,7142,78043.90122
11641.210159,7142,78124.917063
13567.237364,7142,78205.801311
12319.33305,7142,78288.293127
13488.418291,7142,78369.69032
12749.306647,7142,78453.361818
10719.303341,7142,78541.592932
12274.060936,7142,78625.584668
11254.746349,7142,78703.798494
12085.456552,7142,78781.816858
5942.970507,7142,78860.049702
11096.088939,7142,78935.640382
12994.246484,7142,79015.294096
8603.854165,7142,79094.997592
12740.562201,7142,79176.694369
11848.238043,7142,79258.726573
10300.197246,7142,79340.073571
10484.927311,7142,79422.179392
-4612.806153,7142,79505.390702
9812.486704,7142,79586.883941
9142.479141,7142,79669.5062
11630.971636,7142,79751.37956
11170.918052,7142,79832.857451
8792.203506,7142,79915.024436
-1906.771763,7142,79998.76905
8617.64655,7142,80081.158313
10160.148634,7142,80161.998146
12398.225491,7142,80241.215501
12374.949804,7142,80319.684502
11685.69236,7142,80399.715861
11052.135632,7142,80479.04927
11472.831769,7142,80557.478266
12670.500125,7142,80633.899344
12201.743303,7142,80708.965333
11143.167381,7142,80786.80213
10556.915031,7142,80863.742352
6369.504672,7142,80944.76795
12606.51082,7142,81024.88693
8129.850854,7142,81107.628542
7650.249732,7142,81187.900132
12226.079816,7142,81268.567596
12219.292183,7142,81349.189781
11696.919596,7142,81428.930887
12532.735859,7142,81510.988608
6920.089212,7142,81593.693445
11068.696727,7142,81675.494845
4932.958351,7142,81759.956455
9547.389228,7142,81841.344812
11747.368955,7142,81925.249904
11270.203219,7142,82007.286005
13322.074639,7142,82091.697731
10952.320274,7142,82173.252567
12879.956245,7142,82253.89229
11063.229439,7142,82334.766283
2779.643958,7142,82419.157539
8076.808889,7142,82500.138146
12612.697908,7142,82578.270416
11813.637824,7142,82658.991935
12655.337663,7142,82740.607046
12209.834434,7142,82821.981308
13102.558179,7142,82903.663882
7087.686879,7142,82987.560777
11574.307718,7142,83070.33345
11953.705465,7142,83157.340281
2622.662826,7142,83267.318802
8917.707901,7142,83416.815186
10671.290896,7142,83562.421185
5043.320761,7142,83713.38211
7571.088401,7142,83860.317041
10203.78717,7142,84007.097407
9626.467041,7142,84106.663992
9068.228166,7142,84187.348507
10952.073785,7142,84268.366505
11568.856686,7142,84350.92432
10258.389468,7142,84483.517401
12086.534485,7142,84628.622823
10660.142264,7142,84778.446275
11043.442358,7142,84925.394457
9027.842625,7142,85075.105492
11727.417385,7142,85219.68954
11757.756071,7142,85365.925083
12318.110851,7142,85511.51489
12660.175589,7142,85652.155188
11173.933661,7142,85788.634548
6648.613975,7142,85934.639409
8298.153019,7142,86077.926028
12023.923695,7142,86219.065598
11974.548213,7142,86359.720785
11811.178667,7142,86502.854482
11364.544804,7142,86651.791312
12234.722805,7142,86798.646008
12961.417996,7142,86939.622751
9809.134624,7142,87085.235459
12104.304476,7142,87236.546615
9550.070661,7142,87390.056593
10711.914268,7142,87539.931199
10721.290832,7142,87684.928946
11612.101942,7142,87830.201351
12333.305534,7142,87976.607215
9712.997196,7142,88123.991934
10268.950653,7142,88270.008756
10889.585978,7142,88423.182031
11917.592979,7142,88572.4551
5719.054625,7142,88719.506796
9479.169896,7142,88864.362251
12856.662221,7142,89007.875181
10843.596714,7142,89155.501293
11244.485751,7142,89303.320024
12201.892183,7142,89449.041351
10547.795611,7142,89590.352726
9550.261476,7142,89685.192343
7575.588003,7142,89767.222122
9711.288961,7142,89849.645752
9092.26178,7142,89928.681655
9750.660819,7142,90006.72125
9767.286396,7142,90087.402118
9437.780671,7142,90167.335657
8718.917192,7142,90248.996524
10554.48452,7142,90333.306413
9449.482339,7142,90416.915896
10914.454809,7142,90498.839412
5965.871356,7142,90579.139494
10474.797453,7142,90658.689332
9819.154381,7142,90738.934832
12152.416996,7142,90820.652862
10569.142432,7142,90899.329471
9520.058724,7142,90977.917862
11471.082483,7142,91055.80525
7521.910452,7142,91135.138214
11336.933334,7142,91216.112079
9683.718889,7142,91294.632235
11874.776839,7142,91375.907356
10377.053098,7142,91455.697868
9978.498948,7142,91535.849309
8318.9296,7142,91614.915703
11809.648036,7142,91694.504011
9350.58106,7142,91774.960125
12166.999301,7142,91855.260329
9256.482353,7142,91937.147799
11290.932379,7142,92017.702006
5170.335863,7142,92099.527877
10055.754814,7142,92181.775681
6337.41186,7142,92262.825441
10022.286616,7142,92342.49446
8994.153306,7142,92422.360286
10157.354647,7142,92503.918097
5086.484455,7142,92588.181371
8017.261777,7142,92668.990705
9674.453574,7142,92750.52758
10565.228037,7142,92829.810194
11421.342862,7142,92910.343861
10900.59837,7142,92989.029665
9648.325268,7142,93067.639776
8960.787944,7142,93146.843485
10348.094237,7142,93226.928671
6125.331186,7142,93307.950923
8756.453163,7142,93388.616263
5361.190899,7142,93469.645582
10146.502729,7142,93549.920972
-3783.959525,7142,93632.170256
10658.499252,7142,93712.828493
10621.964177,7142,93793.832117
10768.468462,7142,93875.733848
8044.575761,7142,93956.852776
9822.315032,7142,94035.284312
11902.779138,7142,94115.304119
11136.519466,7142,94194.602449
5084.675362,7142,94273.241918
6549.901279,7142,94352.513689
8333.759959,7142,94434.398901
10520.127112,7142,94517.207344
4736.305057,7142,94600.032174
11325.454651,7142,94681.771653
11856.030416,7142,94762.089397
6713.406187,7142,94845.544751
8985.375405,7142,94927.511481
11867.068994,7142,95007.993244
11786.719159,7142,95090.188117
3872.300297,7142,95174.941735
9000.020231,7142,95255.817421
10785.231568,7142,95335.787532
9755.825663,7142,95416.948461
9429.052328,7142,95497.179232
9751.024151,7142,95577.730252
11284.776618,7142,95657.780381
11533.101189,7142,95736.008273
7945.161868,7142,95816.292639
10245.160461,7142,95893.362648
10084.933257,7142,95974.543395
8718.794739,7142,96053.967829
12027.472723,7142,96130.785795
9804.792562,7142,96210.49706
11813.488052,7142,96288.722744
890.904776,7142,96367.150559
3877.619947,7142,96446.880466
11928.425052,7142,96525.255121
8210.347657,7142,96602.774161
12050.324864,7142,96682.738148
12318.622614,7142,96763.437747
10872.241656,7142,96842.704715
-1631.449821,7142,96922.868624
11462.724953,7142,97002.193144
12545.054552,7142,97079.621351
12512.867982,7142,97157.725202
8155.424476,7142,97235.606251
8928.396584,7142,97315.022249
10928.350369,7142,97395.222104
7868.400184,7142,97476.075701
9153.853213,7142,97554.211744
11573.800508,7142,97632.848826
-522.45768,7142,97712.377245
11085.838337,7142,97790.016338
9652.680439,7142,97867.807925
11303.762304,7142,97944.288189
11525.111298,7142,98020.904197
8975.894431,7142,98097.122069
13391.758459,7142,98173.310813
-854.612844,7142,98250.587721
7266.510403,7142,98328.937871
12350.818975,7142,98407.568706
12037.835093,7142,98485.258198
11994.365464,7142,98561.962187
11279.889978,7142,98642.836091
9861.186145,7142,98723.794565
11782.806953,7142,98802.218388
11862.212996,7142,98879.672032
6926.944533,7142,98962.567759
11347.427864,7142,99041.05338
10816.277786,7142,99118.425619
3958.654585,7142,99197.653444
9954.723935,7142,99276.451761
12097.664722,7142,99355.757556
10477.954281,7142,99434.388724
11735.351991,7142,99515.89581
8906.497498,7142,99595.339693
11908.993495,7142,99671.702319
6189.033882,7142,99751.64438
12657.747329,7142,99829.434365
12069.385546,7142,99906.372355
12845.609923,7142,99984.172778
10579.833177,7142,100064.106511
12142.016409,7142,100143.67806
12425.349485,7142,100222.379932
8963.10091,7142,100303.214826
12139.797449,7142,100383.858998
9686.195381,7142,100466.414511
11207.457743,7142,100546.982663
11523.969297,7142,100625.522832
11821.024015,7142,100703.179307
11474.596418,7142,100780.661711
11561.74808,7142,100858.140955
9942.413524,7142,100936.103771
11308.87654,7142,101014.979798
9410.08949,7142,101093.410198
11354.460732,7142,101171.461942
10101.424229,7142,101250.672218
11213.284623,7142,101329.86056
11591.425628,7142,101408.478724
9441.74946,7142,101485.936855
8513.085051,7142,101562.364593
10297.475193,7142,101639.230295
11566.640009,7142,101715.254909
9697.55155,7142,101793.418579
10639.348964,7142,101869.016865
11328.206952,7142,101946.082053
4110.165257,7142,102025.138935
7281.443998,7142,102104.275336
1313.703729,7142,102183.97237
9911.020174,7142,102261.725534
259.999909,7142,102339.72802
9619.806076,7142,102416.53257
10956.572791,7142,102493.000904
9531.862162,7142,102569.814872
10039.528392,7142,102647.787272
11340.826485,7142,102726.724748
9814.887084,7142,102804.957137
10219.783869,7142,102884.853738
10130.242479,7142,102962.101878
12171.698682,7142,103039.284213
10394.732916,7142,103117.223929
10890.613546,7142,103194.994506
10720.906026,7142,103275.917878
11521.81856,7142,103353.659628
10542.68821,7142,103433.122259
10577.013489,7142,103512.180246
6064.83242,7142,103591.063199
10144.614667,7142,103669.675731
9505.03302,7142,103750.427291
11796.471199,7142,103829.777212
10924.047584,7142,103908.396206
13253.781608,7142,103986.472072
9583.176757,7142,104066.536105
9589.01545,7142,104144.654509
8908.219125,7142,104224.455708
8266.234582,7142,104300.907386
10260.029186,7142,104379.897789
9648.954541,7142,104460.795866
7348.877441,7142,104540.170043
5254.89564,7142,104618.742603
5140.611997,7142,104696.493572
11444.083164,7142,104773.600641
9751.436072,7142,104850.403555
10491.303386,7142,104926.725818
10154.05054,7142,105004.086394
10048.296992,7142,105083.068815
11801.021625,7142,105162.763911
10921.10154,7142,105241.94819
11778.046693,7142,105323.961938
10543.898385,7142,105405.158715
10399.823385,7142,105485.057284
8936.833526,7142,105565.675594
8069.027923,7142,105643.750732
4932.208022,7142,105719.164379
7968.661596,7142,105793.912483
5227.875654,7142,105869.516495
9844.741798,7142,105947.055981
10757.501561,7142,106023.899909
8403.086304,7142,106102.093968
7968.44456,7142,106179.285998
10322.597529,7142,106257.359041
8969.073645,7142,106336.826409
6303.618693,7142,106416.140854
9560.809601,7142,106495.409036
10102.824298,7142,106573.879381
9126.217372,7142,106650.950938
11356.619404,7142,106723.982104
10510.969381,7142,106797.603039
11392.369428,7142,106871.561602
12728.813135,7142,106946.594059
7031.472602,7142,107021.804956
11138.099167,7142,107095.691443
7612.467808,7142,107171.451903
10347.66693,7142,107242.183625
10879.557738,7142,107311.76205
11847.458216,7142,107381.375879
10756.285822,7142,107450.852079
6060.354158,7142,107521.902842
-688.043034,7142,107592.868611
8939.413236,7142,107664.304981
9098.19373,7142,107734.842948
10624.412127,7142,107805.002288
12314.406273,7142,107874.042955
13229.091651,7142,107942.761744
8781.563758,7142,108012.196888
10096.942235,7142,108081.246221
12093.370183,7142,108150.817976
11954.696185,7142,108218.725462
12963.559621,7142,108286.567347
11851.749996,7142,108355.212942
10168.515249,7142,108425.296504
6087.533341,7142,108494.230185
11548.782939,7142,108563.131194
11387.182303,7142,108630.071155
11825.054703,7142,108699.073351
10375.051563,7142,108765.452969
10172.423704,7142,108835.104882
9328.70131,7142,108903.940781
10992.110929,7142,108974.758747
11632.537727,7142,109044.761634
12418.773556,7142,109113.557556
11469.861502,7142,109184.38251
6977.967031,7142,109255.613947
11940.507826,7142,109327.43813
10228.402658,7142,109397.956085
8868.820968,7142,109470.110945
10143.529338,7142,109544.192719
10609.186971,7142,109616.847934
12161.518772,7142,109690.013597
12220.766518,7142,109763.941795
12319.822176,7142,109837.361918
9569.734145,7142,109910.644856
7393.084963,7142,109982.366868
10013.701858,7142,110053.608898
11765.376868,7142,110124.27893
12461.532372,7142,110194.140845
10465.741872,7142,110262.391587
11152.226968,7142,110331.594066
7009.162381,7142,110400.662893
6834.600165,7142,110468.38616
9858.263941,7142,110536.967067
12718.101139,7142,110606.819326
5094.97865,7142,110681.580393
13241.110915,7142,110750.712937
12184.520061,7142,110822.680911
11236.978808,7142,110895.135213
13397.551228,7142,110965.792431
10339.530864,7142,111036.616679
8903.835031,7142,111106.88508
-799.436451,7142,111179.464582
13067.304863,7142,111250.2153
11724.742744,7142,111319.668047
8907.991203,7142,111390.589284
13127.27128,7142,111458.906488
11427.560108,7142,111531.035024
11575.113183,7142,111604.627455
11530.98024,7142,111677.44311
10339.137729,7142,111750.977182
13075.220015,7142,111823.349832
8949.705478,7142,111895.696071
12794.48767,7142,111966.21487
12934.167802,7142,112036.652071
13445.597509,7142,112105.34578
13125.878758,7142,112173.537445
12924.910554,7142,112242.494571
11835.028371,7142,112310.68335
11651.921049,7142,112379.660456
9787.307024,7142,112449.530759
11252.950051,7142,112518.734212
10663.376411,7142,112588.396039
9239.997771,7142,112659.843469
-684.016172,7142,112731.715429
7622.407755,7142,112801.753823
12236.07458,7142,112870.699543
12362.673881,7142,112939.398153
5459.340536,7142,113008.458063
10774.211732,7142,113078.085844
7307.203881,7142,113148.075781
9328.219835,7142,113220.529208
12460.567441,7142,113292.874389
10533.004058,7142,113365.004255
10151.888607,7142,113435.215489
9043.437821,7142,113505.312943
10087.38593,7142,113574.504215
-2557.427791,7142,113645.973091
7190.621177,7142,113715.619294
11838.713521,7142,113785.874068
13225.131156,7142,113855.993545
8355.422203,7142,113927.062277
