#{"t_start": 1593886552.0498004, "env_id": null}
r,l,t
-95.057065,7142,5094.467653
-566.440418,7142,5118.979707
-1089.616121,7142,5145.666564
292.85155,7142,5168.739838
30.67862,7142,5191.955316
262.347781,7142,5218.765862
-404.82814,7142,5247.486014
45.75966,7142,5273.820526
789.937306,7142,5297.308646
868.129844,7142,5322.344226
476.527116,7142,5345.417972
329.045572,7142,5366.118906
829.365779,7142,5389.610982
157.741061,7142,5415.90562
105.312185,7142,5441.443978
278.405615,7142,5465.570192
1332.106193,7142,5487.99114
521.288836,7142,5512.002589
-927.294586,7142,5541.417248
-64.924295,7142,5567.688386
1881.965051,7142,5593.670023
-2467.832396,7142,5615.800379
164.044482,7142,5637.619648
-173.225951,7142,5662.809574
-1811.662427,7142,5692.402557
128.963685,7142,5716.293892
1493.049972,7142,5742.779984
-246.604281,7142,5768.514062
59.634462,7142,5791.620366
-868.490874,7142,5818.132681
-1920.041555,7142,5841.533927
-420.064069,7142,5864.357537
2096.186933,7142,5888.675101
808.119437,7142,5909.905851
1037.192883,7142,5933.169147
-304.411003,7142,5959.324838
-1403.895944,7142,5983.918466
150.679339,7142,6007.611191
-168.608711,7142,6033.679481
-238.237357,7142,6056.18378
-346.691888,7142,6083.704242
233.508769,7142,6108.374303
-1547.462675,7142,6131.900381
903.229271,7142,6153.358565
684.328784,7142,6175.210188
394.971082,7142,6210.630097
991.831546,7142,6235.519106
349.555313,7142,6262.219462
319.357631,7142,6284.893394
385.207062,7142,6309.684475
692.473487,7142,6336.168579
423.768698,7142,6360.546179
357.452159,7142,6385.137095
-87.508407,7142,6407.091245
1333.632436,7142,6431.907762
649.918877,7142,6455.044438
431.285229,7142,6485.487171
-173.409149,7142,6506.690486
-402.897011,7142,6530.959073
-235.423833,7142,6556.485325
-214.642042,7142,6582.176637
212.060234,7142,6607.680509
826.174402,7142,6637.423742
-1257.483261,7142,6662.830273
-790.076865,7142,6683.789431
340.217477,7142,6704.88326
709.081697,7142,6726.855244
644.720979,7142,6752.962929
-557.266625,7142,6781.169553
441.319778,7142,6809.233831
-107.33534,7142,6832.888172
-700.223908,7142,6859.282355
-2080.886692,7142,6885.761937
160.761479,7142,6908.297536
1053.489472,7142,6935.339657
-43.387947,7142,6958.371887
352.763543,7142,6979.999089
-1312.641216,7142,7005.715885
958.548118,7142,7039.14737
808.345999,7142,7062.059121
1004.773774,7142,7088.16226
831.734153,7142,7112.54196
-771.080321,7142,7136.748105
68.748208,7142,7163.887647
832.364518,7142,7189.213407
216.857922,7142,7214.142172
12.1111,7142,7237.325585
-720.508134,7142,7258.55235
226.528874,7142,7280.978856
-313.620896,7142,7304.802302
635.934738,7142,7329.974867
1281.03844,7142,7358.169464
-466.255517,7142,7381.818119
1807.297392,7142,7408.616742
10.100254,7142,7432.362834
406.889822,7142,7457.573061
128.616018,7142,7487.856042
7.143479,7142,7510.002357
-1174.411946,7142,7531.761756
-307.708824,7142,7555.618797
399.067276,7142,7582.261344
6.087489,7142,7603.991371
-1844.41099,7142,7629.821235
-434.696227,7142,7651.964624
-39.813453,7142,7677.440433
-97.474571,7142,7704.819431
447.591101,7142,7729.152207
-471.850176,7142,7752.582877
38.221158,7142,7776.197748
-526.520777,7142,7798.758726
964.337321,7142,7826.011573
1097.45012,7142,7852.765504
-642.839771,7142,7882.796557
345.540837,7142,7911.523429
-1803.659816,7142,7938.088324
1283.45928,7142,7961.180068
962.089047,7142,7991.004421
163.471676,7142,8014.844865
-991.100385,7142,8038.86706
-636.00958,7142,8060.652548
462.794628,7142,8082.968449
1289.001454,7142,8107.484117
1068.210328,7142,8144.265499
163.535615,7142,8168.446607
-1311.725926,7142,8192.50008
932.661015,7142,8222.148775
-676.894548,7142,8248.667563
823.702607,7142,8275.468653
405.650095,7142,8298.124448
-2169.688015,7142,8326.027704
866.885496,7142,8347.742647
-160.003141,7142,8372.101262
-537.006514,7142,8394.304842
-425.681564,7142,8418.945477
655.216375,7142,8445.962631
-583.003949,7142,8470.079916
-457.598586,7142,8494.165329
717.855721,7142,8517.145531
-462.582964,7142,8543.348482
612.754479,7142,8566.573101
436.500599,7142,8591.895318
454.901461,7142,8612.872972
-1874.835771,7142,8635.820738
-82.110623,7142,8660.537191
1273.521262,7142,8684.668395
906.683107,7142,8718.851954
626.911694,7142,8740.728046
-632.608549,7142,8766.331224
-776.685474,7142,8790.413985
384.692093,7142,8825.766249
258.573208,7142,8848.528063
817.053074,7142,8882.017
-596.92176,7142,8902.904244
716.243634,7142,8925.821252
1776.170032,7142,8949.331361
1266.958701,7142,8974.446134
-23.705127,7142,8997.754501
-60.320227,7142,9035.95677
57.999819,7142,9059.30128
2656.661785,7142,9087.826357
1263.453756,7142,9110.522355
-938.941058,7142,9135.504824
1404.610883,7142,9165.078588
762.049384,7142,9188.083061
791.998197,7142,9209.604549
1076.621543,7142,9230.917066
-13.38345,7142,9260.519073
762.345801,7142,9287.573679
1701.086377,7142,9311.690601
71.812045,7142,9333.904512
502.84555,7142,9369.859976
606.892579,7142,9395.919583
18.3475,7142,9430.041307
942.393953,7142,9452.950683
2174.071059,7142,9475.152299
1167.47202,7142,9498.559806
2403.67762,7142,9521.130494
3278.129524,7142,9548.622142
-57.719754,7142,9577.11799
148.149261,7142,9602.898502
1363.776814,7142,9631.25195
736.599293,7142,9659.138042
747.428697,7142,9687.01243
516.799193,7142,9710.116331
388.380604,7142,9735.779902
1369.124472,7142,9773.319362
-596.677538,7142,9795.245461
332.225865,7142,9817.512704
1340.598115,7142,9840.309783
-19.68604,7142,9866.35278
-241.410649,7142,9889.56856
1000.990316,7142,9924.668138
1042.568016,7142,9947.188468
454.822088,7142,9972.942672
1253.324432,7142,10000.031633
-1718.064754,7142,10030.567506
964.74684,7142,10055.278651
133.240658,7142,10082.990859
517.879571,7142,10107.312332
-874.280999,7142,10129.757441
2542.762859,7142,10152.392466
931.076743,7142,10175.703746
1314.856483,7142,10206.462661
-646.954258,7142,10233.768985
1496.741399,7142,10257.388187
1697.71756,7142,10279.913161
1305.576601,7142,10312.880699
797.295065,7142,10336.832975
1584.453357,7142,10363.289527
2568.259583,7142,10385.176001
135.027066,7142,10408.179482
365.486425,7142,10433.976896
-217.842175,7142,10459.958354
781.432431,7142,10485.521953
484.684414,7142,10508.350777
-60.931338,7142,10535.456638
957.010951,7142,10561.166434
796.811089,7142,10591.967217
-222.659332,7142,10613.918814
-173.746002,7142,10637.625358
993.082661,7142,10660.398011
-129.658652,7142,10682.075277
630.103129,7142,10707.533552
128.196626,7142,10739.338242
1893.006965,7142,10762.069489
1224.277233,7142,10786.93723
525.54903,7142,10814.070196
-47.008452,7142,10845.949127
864.058411,7142,10869.154212
3240.660047,7142,10904.379736
743.332564,7142,10928.397394
-24.508108,7142,10949.260382
447.564595,7142,10970.783282
-868.028575,7142,10994.105586
-662.27527,7142,11033.348623
2256.183398,7142,11056.874583
1922.982496,7142,11081.078258
1380.211784,7142,11104.223913
-295.099202,7142,11133.891081
-1076.470712,7142,11158.949049
43.604067,7142,11183.226826
-159.304955,7142,11208.049359
1509.859982,7142,11229.15753
1094.857319,7142,11251.831103
511.013079,7142,11275.462451
95.776327,7142,11302.560669
2045.428758,7142,11328.710164
1615.864334,7142,11363.356464
1228.2109,7142,11386.083987
1726.291231,7142,11411.652568
-1204.621891,7142,11438.536662
2229.553382,7142,11461.713397
-2068.256416,7142,11490.097503
112.354934,7142,11511.524654
-1457.483549,7142,11535.134582
222.384185,7142,11558.22695
-381.524532,7142,11585.803442
787.05998,7142,11609.545893
1270.540257,7142,11634.119109
1059.323685,7142,11672.122432
139.922705,7142,11695.987236
1488.907571,7142,11726.921893
745.579279,7142,11750.379977
2659.805187,7142,11774.847114
-904.621265,7142,11797.154105
1063.288591,7142,11820.444719
1828.698546,7142,11843.154652
-1456.587569,7142,11869.515119
1304.809721,7142,11891.860752
386.486953,7142,11917.118207
-1454.450292,7142,11940.845474
1909.035551,7142,11964.271864
380.909466,7142,12000.431525
1367.827743,7142,12023.009044
1042.800008,7142,12065.304688
86.757008,7142,12086.915544
683.207868,7142,12115.96016
867.288488,7142,12138.403075
649.663378,7142,12164.937186
-467.035395,7142,12195.93007
469.103578,7142,12220.739998
1585.629489,7142,12244.473866
124.797485,7142,12267.785079
-377.775893,7142,12298.773313
859.602769,7142,12325.405681
-1539.302042,7142,12351.861074
229.283617,7142,12372.958518
1546.106791,7142,12419.137678
319.680458,7142,12472.20823
1761.788434,7142,12523.31796
537.935451,7142,12572.348873
1293.881558,7142,12621.778453
-185.981905,7142,12676.169899
525.520786,7142,12718.441913
1562.486408,7142,12762.813087
282.148282,7142,12810.255696
1982.711908,7142,12861.831033
602.162293,7142,12912.787011
1099.000271,7142,12958.920743
603.08029,7142,13007.719918
268.976923,7142,13055.754227
854.409103,7142,13101.555016
276.719112,7142,13147.010392
2112.733114,7142,13196.166095
1641.006043,7142,13244.814777
863.58244,7142,13298.712738
-5.099314,7142,13346.477001
1616.15671,7142,13396.817811
-176.418563,7142,13438.910166
2040.74067,7142,13482.263657
-365.211176,7142,13534.916327
752.688912,7142,13584.774559
-621.763075,7142,13634.567506
-687.394215,7142,13683.11745
793.570463,7142,13739.471316
1660.995259,7142,13785.621288
855.607298,7142,13828.345966
2011.585228,7142,13875.078136
527.592077,7142,13923.791341
-224.575928,7142,13978.793493
1000.109248,7142,14026.950317
954.873221,7142,14076.826494
994.699684,7142,14123.971235
-1187.173495,7142,14171.818293
81.334959,7142,14216.193932
1673.510257,7142,14265.593427
1344.065171,7142,14315.512279
543.096477,7142,14363.86026
2744.311931,7142,14416.367978
962.644877,7142,14463.727376
1454.698641,7142,14507.015714
968.350782,7142,14549.253716
1260.720669,7142,14601.874699
-32.770129,7142,14646.929838
364.804193,7142,14695.583405
1085.273204,7142,14743.375632
-1126.524789,7142,14795.187315
2484.791982,7142,14847.155747
1118.763306,7142,14889.33016
68.156564,7142,14934.718844
169.825476,7142,14982.8582
461.274581,7142,15037.132551
1829.30428,7142,15085.751966
-1439.127186,7142,15135.611053
-273.046725,7142,15185.021013
872.816365,7142,15227.423966
1796.427206,7142,15275.798015
514.958511,7142,15324.014745
945.995158,7142,15373.139066
70.774694,7142,15420.529181
1091.125518,7142,15471.195863
1555.022519,7142,15517.30615
767.710172,7142,15563.06988
469.909999,7142,15604.162282
-917.624924,7142,15653.358074
-22.388668,7142,15703.181917
616.398769,7142,15751.300889
197.538699,7142,15798.526879
-35.520109,7142,15849.465447
392.122668,7142,15901.567212
1733.587967,7142,15944.595963
2314.108728,7142,15989.208287
2749.836433,7142,16036.883129
2325.349329,7142,16084.929223
-125.998193,7142,16139.199117
2222.352117,7142,16189.973956
1084.752529,7142,16235.788337
1678.066278,7142,16283.358067
2787.572192,7142,16329.103411
1802.480566,7142,16376.903056
235.088418,7142,16422.53462
2061.313617,7142,16470.252703
480.573934,7142,16526.940392
713.906043,7142,16575.390195
1325.624946,7142,16623.358738
1959.458986,7142,16664.800889
2478.060652,7142,16710.567716
1437.130867,7142,16761.820696
1564.201807,7142,16809.960396
2545.840746,7142,16858.398386
1120.395829,7142,16907.82097
4198.95661,7142,16962.912448
576.536983,7142,17004.507316
872.050551,7142,17047.294416
924.222443,7142,17099.090808
986.681385,7142,17147.162608
209.660278,7142,17197.470421
52.389316,7142,17244.53687
-282.078197,7142,17295.35423
2512.936008,7142,17341.39221
2366.855764,7142,17386.899316
1117.560534,7142,17431.972549
1467.878045,7142,17479.77756
-78.859847,7142,17519.950627
892.113802,7142,17558.694765
1629.17813,7142,17600.233147
1076.98617,7142,17637.071865
-2180.335119,7142,17675.3048
1951.188795,7142,17712.052472
895.309158,7142,17751.118325
1540.166186,7142,17786.779685
-918.292588,7142,17822.489809
607.556154,7142,17858.258845
-464.841811,7142,17893.478586
2120.367815,7142,17932.569296
1012.091216,7142,17968.862663
668.972572,7142,18004.352244
103.675431,7142,18041.87373
2654.122323,7142,18080.645869
399.95707,7142,18115.839164
973.67833,7142,18151.42209
3263.039197,7142,18187.563096
1557.901399,7142,18223.124849
635.349,7142,18262.76038
931.017899,7142,18298.134892
-1809.81758,7142,18335.471938
106.90888,7142,18372.742321
-268.750029,7142,18411.518973
426.467546,7142,18448.33142
-22.275646,7142,18483.633822
-1443.973576,7142,18520.515168
43.280133,7142,18555.896286
3023.792136,7142,18594.91905
539.467608,7142,18630.329266
400.466391,7142,18667.876247
-237.343306,7142,18703.868578
875.361821,7142,18742.256268
833.122746,7142,18777.244206
975.232836,7142,18812.884002
-167.548423,7142,18850.43696
1226.763205,7142,18885.737925
1183.198811,7142,18924.794139
1453.772799,7142,18960.468532
2352.006047,7142,18996.395134
1138.327303,7142,19031.736443
1239.368891,7142,19071.708802
267.077983,7142,19108.055007
-237.781744,7142,19145.590948
468.147451,7142,19181.449717
354.642459,7142,19216.870367
688.373467,7142,19255.832955
539.849147,7142,19291.907464
1499.324601,7142,19328.244819
-490.199472,7142,19364.694522
2804.73202,7142,19404.788419
919.461658,7142,19441.631829
399.921487,7142,19477.001381
-99.398332,7142,19513.740452
792.000229,7142,19549.639284
-561.587414,7142,19590.335461
3144.949086,7142,19627.164519
-4809.444839,7142,19665.364663
2905.724272,7142,19700.979807
751.607989,7142,19739.685792
-304.985124,7142,19776.835781
-1931.329026,7142,19813.524896
2934.408959,7142,19849.358002
1440.283989,7142,19885.931787
3326.012731,7142,19926.388837
-1956.06078,7142,19962.469795
-1148.319365,7142,19999.938562
2485.894202,7142,20035.941878
477.554045,7142,20074.618239
1273.702312,7142,20109.777466
1097.208836,7142,20146.481508
1819.576375,7142,20181.565304
2041.324273,7142,20217.290702
1174.637924,7142,20256.149401
2079.326406,7142,20291.172698
174.15571,7142,20327.654447
1320.043508,7142,20363.627475
262.653266,7142,20401.783931
1174.698465,7142,20436.836822
1716.679616,7142,20472.417879
2005.54903,7142,20508.29639
968.951421,7142,20544.068174
2261.255604,7142,20583.406211
2101.325097,7142,20618.86017
2208.419334,7142,20654.041708
2468.40514,7142,20689.040555
2648.618596,7142,20727.67155
-2013.695688,7142,20766.655597
2545.418135,7142,20803.24496
1858.83949,7142,20838.861242
3959.310747,7142,20875.193657
1135.844859,7142,20915.507093
1470.359356,7142,20951.207086
1647.455258,7142,20986.546237
1048.682435,7142,21022.286449
3150.775088,7142,21062.905943
-1304.061063,7142,21100.004104
2040.68586,7142,21137.609495
3339.689471,7142,21172.686952
445.801324,7142,21211.538176
-892.356115,7142,21249.110371
1172.266407,7142,21284.946154
-142.093458,7142,21321.406608
2181.151008,7142,21357.187333
1347.526122,7142,21396.184534
565.954472,7142,21431.865721
57.786493,7142,21467.477959
2759.814608,7142,21502.587916
994.78293,7142,21540.468144
2176.8097,7142,21576.083713
2444.453035,7142,21611.074731
-1127.297593,7142,21647.361919
1574.703967,7142,21682.513808
604.745033,7142,21722.36095
2519.438375,7142,21759.765679
1714.008806,7142,21797.182912
289.041507,7142,21833.43333
2349.009976,7142,21871.949754
1561.531252,7142,21907.964686
1287.50428,7142,21943.31028
263.319258,7142,21979.311558
-832.795082,7142,22015.929331
539.154351,7142,22055.38521
837.552495,7142,22091.095746
1822.422254,7142,22126.031505
2981.549335,7142,22162.986385
1484.928897,7142,22201.686644
2471.613611,7142,22237.332808
3420.141818,7142,22272.296079
1133.936847,7142,22308.224719
3036.824141,7142,22343.773557
2865.520199,7142,22382.544358
747.741802,7142,22417.672096
2110.689098,7142,22455.33337
419.938476,7142,22490.830946
380.699895,7142,22529.606564
3128.386715,7142,22565.58208
1376.401166,7142,22600.944317
686.905446,7142,22637.735076
2437.816897,7142,22674.629435
1440.401028,7142,22713.501311
2033.296255,7142,22750.330656
1944.053534,7142,22785.577999
874.284139,7142,22821.081741
1481.167084,7142,22859.64701
2106.843319,7142,22895.477588
569.009312,7142,22931.662999
2282.842622,7142,22968.437045
1173.086707,7142,23006.230253
2705.262171,7142,23044.528986
3071.024269,7142,23079.995424
427.591452,7142,23115.277122
-305.289964,7142,23153.210071
1840.021685,7142,23191.394124
1179.67983,7142,23226.903305
2216.119885,7142,23261.960694
898.383415,7142,23297.748883
2572.27497,7142,23333.180053
4891.74616,7142,23372.885305
1935.685193,7142,23409.089806
2301.207934,7142,23444.824463
2234.24567,7142,23481.425705
1951.17198,7142,23519.979723
2231.639565,7142,23555.640944
-109.344378,7142,23591.215407
677.696425,7142,23626.418766
-479.5906,7142,23662.557641
2071.43288,7142,23700.466508
1759.058457,7142,23734.870887
4191.150575,7142,23769.942571
1050.354921,7142,23804.288689
1171.364526,7142,23840.649284
-453.562794,7142,23877.319448
2095.387802,7142,23912.286106
2289.30302,7142,23946.387174
1575.554807,7142,23979.726521
1602.887814,7142,24016.058138
1905.120021,7142,24049.925426
2996.82811,7142,24083.954829
-741.826908,7142,24121.66485
1837.867491,7142,24159.646551
1862.598926,7142,24195.413862
1986.929546,7142,24229.99928
1896.732053,7142,24265.544632
3059.651778,7142,24300.108266
-321.881677,7142,24339.168788
-232.854385,7142,24373.290006
900.000916,7142,24409.359339
1766.363637,7142,24444.217603
2794.966799,7142,24482.589122
3848.317998,7142,24516.632638
65.280139,7142,24550.991559
370.755351,7142,24585.527702
181.250072,7142,24619.87025
3247.903372,7142,24656.991184
1571.610825,7142,24693.443274
593.296017,7142,24727.364702
2957.858792,7142,24761.765112
1886.374758,7142,24800.685358
2211.812295,7142,24835.74206
-334.35669,7142,24871.38414
-1185.521722,7142,24907.792378
1918.783217,7142,24941.729028
7777.161937,7142,24981.066904
1520.342366,7142,25016.564131
370.748054,7142,25052.627762
3533.26393,7142,25087.209501
972.093195,7142,25124.270811
2278.989392,7142,25159.183544
4168.13845,7142,25193.431225
1553.128838,7142,25227.447332
3080.276222,7142,25264.713315
2183.729796,7142,25298.732708
116.989097,7142,25333.905117
1176.134436,7142,25367.883194
-781.580091,7142,25403.272083
1467.498499,7142,25440.522037
5.806888,7142,25474.645676
2084.863762,7142,25509.191
1335.293149,7142,25542.401859
1540.307199,7142,25579.880552
577.277528,7142,25615.353925
3399.693496,7142,25649.337632
2277.402145,7142,25683.078437
3221.716559,7142,25717.108173
1680.277435,7142,25754.620618
2136.634949,7142,25789.302512
4486.787778,7142,25824.578432
1412.385515,7142,25858.322493
1443.738382,7142,25895.299138
45.237795,7142,25929.047081
-1422.06441,7142,25964.128934
-57.779482,7142,26000.773601
2380.535577,7142,26034.737968
3093.511744,7142,26071.978569
1359.209067,7142,26106.049825
853.720603,7142,26140.093133
-284.559816,7142,26175.153131
2451.721252,7142,26212.496051
1676.589936,7142,26246.353524
-1214.042628,7142,26282.850737
1054.516327,7142,26317.426687
2716.043765,7142,26351.00959
4848.31376,7142,26389.178029
-1390.311666,7142,26426.618433
458.251992,7142,26461.325083
2245.199274,7142,26495.338511
1262.308446,7142,26532.13455
1736.580156,7142,26566.725163
-1290.434825,7142,26603.473018
1326.324005,7142,26637.024916
-1765.758969,7142,26673.00313
1180.056033,7142,26711.638273
4332.337802,7142,26746.706056
2295.308057,7142,26780.760468
908.329806,7142,26814.39133
1401.894011,7142,26851.840927
-1050.627974,7142,26888.200173
3777.66193,7142,26922.631994
2532.156511,7142,26956.779876
140.861156,7142,26991.021089
2846.826282,7142,27028.086736
535.17743,7142,27064.016961
2083.732987,7142,27098.009623
103.829793,7142,27132.083732
556.830543,7142,27168.916408
673.422584,7142,27202.75417
-140.231295,7142,27236.342714
865.934066,7142,27270.521214
1669.789457,7142,27304.508751
2113.658062,7142,27341.765283
-1294.648239,7142,27377.383679
1580.266886,7142,27410.86068
4283.028861,7142,27445.956698
2426.137906,7142,27482.725766
6752.071924,7142,27517.574138
-34.674271,7142,27553.070072
1675.035888,7142,27587.862703
2516.382334,7142,27621.364159
4134.65598,7142,27658.27217
3626.302129,7142,27692.778509
3613.68559,7142,27727.255259
2596.54898,7142,27761.758155
1906.240205,7142,27798.904138
3074.311655,7142,27832.75412
4312.207617,7142,27866.554693
2144.64445,7142,27901.193021
506.057052,7142,27937.340631
2257.513403,7142,27974.370756
2673.026204,7142,28009.072587
385.917779,7142,28046.005766
2383.571537,7142,28080.28228
1436.39528,7142,28116.857487
3863.804144,7142,28150.220445
1897.195058,7142,28184.137677
1851.670113,7142,28220.322262
4028.390654,7142,28254.41252
3354.70629,7142,28293.156566
1489.509356,7142,28327.880334
4101.997268,7142,28362.148345
1279.367547,7142,28397.557486
2437.96391,7142,28433.921866
2020.735319,7142,28467.92734
1693.495716,7142,28502.649439
2318.70501,7142,28536.692266
1068.860513,7142,28572.104108
1058.493853,7142,28609.258257
1109.39393,7142,28644.621412
1341.465751,7142,28680.27769
2435.35321,7142,28714.785374
879.756789,7142,28751.88854
2265.576036,7142,28785.629076
5242.871979,7142,28821.667916
1526.797163,7142,28857.941571
3806.968605,7142,28892.792119
3150.456451,7142,28931.05626
-404.102871,7142,28968.485871
2150.104324,7142,29005.052611
2143.187817,7142,29040.547811
-811.822814,7142,29079.701863
-334.680207,7142,29113.524029
1415.56691,7142,29147.975052
4617.86666,7142,29182.118692
-578.006021,7142,29222.116633
-1184.412394,7142,29257.646426
3905.744967,7142,29293.158511
1733.698097,7142,29327.41708
229.626948,7142,29364.09758
2571.05007,7142,29401.325582
2173.197039,7142,29436.772953
812.657299,7142,29471.732126
621.470364,7142,29505.798716
3649.46245,7142,29542.518081
-1487.026215,7142,29577.687968
2708.320711,7142,29612.024662
-348.236806,7142,29648.05586
1147.984955,7142,29681.867572
1648.237604,7142,29718.889115
4469.538587,7142,29752.968545
4204.966688,7142,29786.36508
2779.80904,7142,29821.617781
2490.132633,7142,29859.882413
3845.634137,7142,29893.815291
1732.083782,7142,29927.928679
927.640289,7142,29962.372282
2067.767357,7142,29996.312096
