#{"t_start": 1595800471.0562038, "env_id": null}
r,l,t
-224.086043,272,13477.411695
-263.685522,209,13482.697644
-169.093348,136,13486.939059
-173.149792,140,13490.703109
-122.865456,36,13491.60429
-122.849655,36,13493.076984
-187.627188,274,13501.433195
-511.097865,409,13512.307565
-229.432437,222,13519.253823
-236.363358,284,13528.049755
-175.93732,146,13532.024113
-128.504081,45,13533.128015
-166.692395,122,13537.356957
-964.494724,876,13560.015922
-149.774949,90,13562.847348
-428.725593,432,13575.355965
-184.387105,162,13580.21031
-237.670385,301,13589.386547
-146.03065,91,13592.107471
-144.254169,97,13595.195995
-200.477892,184,13600.682966
-452.937961,477,13613.789435
-994.24047,3571,13734.986953
-177.06652,162,13740.131144
-163.910592,123,13743.564374
-187.309047,191,13749.38923
-154.875921,107,13752.635892
-158.727402,123,13756.944076
-285.395681,366,13767.609695
-208.175319,153,13772.385538
-480.707387,1369,13817.941035
-474.050141,447,13830.795009
-184.26124,152,13834.791364
-163.257277,136,13839.201484
-209.297973,129,13842.625386
-160.968111,125,13846.495697
-253.720759,268,13854.371576
-1271.154644,1198,13886.209191
-154.750774,122,13889.918614
-190.797464,166,13894.968593
-174.34397,180,13900.764628
-179.959382,157,13904.961409
-124.333417,39,13906.48653
-213.702301,224,13913.229475
-195.088939,223,13919.695282
-207.849751,243,13927.576621
-191.172871,214,13934.349537
-194.801403,176,13939.080613
-478.552321,487,13952.550961
-420.800627,597,13970.053539
-1106.563337,1812,14022.654604
-148.76859,117,14026.966598
-524.150553,508,14041.870156
-412.410212,368,14052.273657
-751.840141,618,14069.553679
-204.207972,229,14077.113305
-187.644637,188,14082.741899
-618.691983,2263,14146.563029
-143.651242,126,14150.984648
-557.775496,753,14172.179876
-181.716538,167,14177.418983
-180.947081,210,14184.237908
-1281.957842,1342,14221.669017
-148.879829,107,14224.907427
-607.182929,754,14246.999635
-227.426199,213,14252.99776
-197.777923,202,14259.142478
-158.018813,103,14262.148032
-586.15255,1668,14317.248103
-159.135898,126,14320.877373
-161.890556,162,14326.797595
-762.43028,820,14349.410661
-178.588387,205,14355.484355
-177.409494,172,14360.912586
-1055.921461,1699,14413.399691
-277.000658,230,14419.706972
-204.933064,206,14425.607107
-536.71055,451,14437.522677
-261.980896,126,14441.438931
-194.962978,184,14447.353685
-302.878969,253,14453.955021
-154.588007,123,14457.567811
-462.437441,416,14468.938052
-162.592118,159,14474.007365
-179.592221,145,14478.586204
-170.113165,143,14482.662177
-285.716087,194,14487.6124
-941.138188,889,14511.420068
-177.303837,204,14517.734961
-368.552965,451,14530.919806
-184.200089,151,14535.556276
-863.161468,805,14557.210109
-174.054915,178,14563.087356
-188.610717,199,14569.570284
-185.63224,185,14575.114123
-471.276076,355,14584.537973
-431.656102,639,14603.536638
-399.158382,383,14614.30614
-175.877154,155,14619.236378
-150.798318,127,14623.190136
-293.7329,289,14631.551107
-519.460934,904,14658.582099
-191.443359,228,14665.396004
-405.283457,523,14681.214955
-190.74022,174,14686.251167
-121.715976,36,14687.658211
-139.476356,85,14689.909116
-571.372815,493,14702.822351
-668.727758,742,14724.442797
-149.045031,117,14727.917251
-463.844724,489,14741.763806
-835.482514,819,14764.335855
-215.260113,247,14772.36589
-306.041535,351,14782.489148
-214.393546,262,14790.691968
-188.002674,192,14796.410441
-1010.977635,3571,14919.603669
-201.858296,223,14927.136985
-179.455057,151,14931.174595
-540.576769,765,14954.574389
-964.982957,762,14974.075444
-496.038628,552,14989.777763
-278.740815,316,14998.841971
-252.628425,343,15008.79655
-234.805851,287,15017.319089
-429.332345,475,15030.963575
-165.659509,126,15034.444157
-160.201962,126,15038.473846
-170.396611,152,15042.655431
-166.871453,133,15046.323984
-159.76131,104,15049.381623
-174.184239,138,15053.864884
-179.334987,165,15058.420726
-157.865795,117,15062.397615
-433.534224,627,15082.331426
-159.390826,114,15085.642312
-215.370155,194,15091.418545
-161.391578,118,15094.592829
-501.635827,572,15111.246885
-226.010872,209,15117.39788
-163.9194,125,15121.004893
-288.011056,247,15128.232556
-161.319879,136,15132.008604
-260.502805,453,15146.895657
-175.580715,148,15151.199875
-232.478779,183,15156.296205
-209.806122,334,15166.67544
-166.522313,137,15171.069374
-186.799309,178,15175.906302
-144.199497,85,15178.557323
-125.295749,42,15180.112015
-162.121837,120,15183.486019
-163.821143,111,15186.795407
-520.735899,567,15202.79884
-401.065099,354,15211.981769
-172.378812,131,15216.273835
-169.356222,157,15220.843552
-115.962284,26,15221.471138
-116.162373,27,15222.679432
-669.131416,621,15239.489436
-138.783308,61,15240.940588
-178.363643,162,15246.283983
-421.281968,322,15254.443734
-147.80251,80,15256.806329
-168.480036,122,15260.128696
-159.433056,151,15264.932924
-153.466216,111,15268.050009
-172.70115,147,15272.072671
-188.753406,201,15277.936617
-353.015142,314,15286.961466
-200.30618,213,15293.392288
-192.885882,239,15301.113358
-177.947088,191,15307.404431
-258.26754,220,15313.14611
-400.511776,886,15343.236329
-149.861874,115,15346.632233
-152.078807,91,15349.485844
-208.37292,238,15356.480826
-143.152993,75,15358.752557
-424.70697,298,15366.450498
-573.026672,474,15379.154651
-287.617151,300,15387.980975
-391.625315,411,15399.224795
-401.922147,273,15406.194937
-597.807344,2155,15477.463515
-174.009363,156,15482.591365
-157.885425,125,15486.175902
-226.04554,292,15495.09375
-204.121658,141,15498.826812
-655.866758,2057,15568.29099
-142.397633,76,15570.596732
-176.620975,161,15574.946889
-251.338905,306,15583.97051
-1018.673947,1296,15620.667578
-141.609139,76,15623.02513
-230.035981,282,15631.683799
-184.034588,152,15636.31498
-398.379964,367,15646.47076
-233.650142,150,15650.943069
-161.265165,136,15655.386363
-304.303189,282,15663.436452
-335.707696,360,15673.224406
-1115.181168,3571,15794.348579
-326.714655,291,15802.797332
-150.77085,110,15806.260668
-283.736888,173,15811.102808
-812.74104,3571,15936.301063
-180.163039,153,15940.470953
-887.373964,3276,16049.382308
-172.327428,157,16053.812938
-168.439015,147,16058.606569
-190.46553,177,16064.022778
-188.652546,118,16067.524834
-168.475023,137,16071.451567
-172.98795,141,16075.993229
-197.895002,206,16082.020788
-964.278893,908,16106.099858
-125.345667,39,16107.070107
-125.311878,39,16108.631721
-126.307643,40,16109.5722
-126.307643,40,16110.544101
-399.84623,435,16123.001954
-592.812212,563,16137.619743
-193.608362,165,16142.754704
-162.660796,130,16146.483669
-186.524525,159,16151.244392
-837.507573,3571,16273.050265
-260.945543,327,16282.639447
-602.656835,1916,16346.697504
-580.504294,602,16362.95007
-194.382178,348,16375.334308
-853.421509,991,16404.220945
-217.636744,255,16412.227048
-123.535568,36,16413.206555
-124.700028,35,16414.482034
-424.555983,578,16432.181143
-178.229653,137,16436.225006
-193.612906,149,16440.019186
-243.643959,287,16448.406185
-192.01636,166,16453.400908
-271.851112,254,16460.121808
-197.505169,145,16464.542919
-164.771417,127,16468.246029
-186.228756,152,16472.789195
-264.814091,335,16482.576478
-400.507166,374,16493.582842
-494.587124,737,16514.577158
-218.48334,182,16520.095922
-803.801217,1362,16561.252318
-158.532558,114,16564.685136
-215.876509,222,16570.949178
-164.957437,128,16574.54137
-170.914632,139,16578.975652
-203.313435,189,16584.787155
-193.610031,155,16588.966064
-183.482425,142,16592.760226
-180.891076,146,16597.170587
-778.35066,929,16623.946425
-280.693118,3571,16740.200289
-698.263219,1248,16778.638667
-147.821802,198,16784.646937
-186.370125,170,16789.902968
-162.717599,110,16793.13984
-560.31304,504,16807.140723
-807.068552,3571,16932.063927
-242.933136,239,16939.050665
-191.851024,175,16944.559171
-202.164261,214,16950.973782
-251.452412,259,16958.937399
-203.253135,223,16965.52831
-162.333493,137,16969.584269
-196.422146,177,16975.403583
-276.15469,374,16986.889201
-181.130829,148,16990.986183
-241.250106,359,17002.85709
-223.152217,294,17012.332016
-183.556826,177,17017.596398
-219.015403,272,17025.513839
-274.060464,189,17030.501621
-699.687214,874,17055.458916
-322.747914,484,17069.387882
-229.479193,290,17078.188704
-171.519173,133,17082.193565
-241.369565,275,17090.20464
-889.543264,3571,17216.610943
-126.860823,75,17218.648796
-186.60654,187,17224.330452
-456.216753,437,17237.597186
-157.65952,142,17241.802229
-889.043807,3571,17367.477926
-605.480523,947,17395.841849
-204.765367,265,17404.694399
-544.911425,1098,17440.420096
-228.545051,360,17451.520273
-351.998595,791,17477.791335
-157.384368,118,17481.252998
-171.078729,167,17486.681233
-248.113772,333,17497.048698
-251.916055,365,17508.343395
-656.881936,928,17535.102399
-449.62884,499,17549.246336
-392.238731,517,17565.613628
-151.738248,123,17569.371821
-315.66689,516,17585.659444
-997.161572,3094,17680.775481
-371.472075,489,17695.032015
-193.693459,195,17701.345767
-995.544772,1394,17741.008506
-260.734966,352,17751.66195
-197.212188,115,17754.711813
-926.560149,3571,17880.699623
-186.941988,153,17885.563123
-325.335773,397,17897.906317
-547.013957,863,17923.859096
-496.631206,2322,17998.406133
-149.807383,77,18000.861882
158.713936,3571,18119.074147
-347.47243,1017,18154.795015
-406.133164,373,18165.324267
-181.598304,147,18169.268951
-926.503329,3571,18289.606845
-296.176853,473,18305.103223
-392.910574,501,18320.309701
-188.703048,166,18324.811106
-1363.542025,1637,18371.836701
-124.284304,36,18372.80835
-124.284304,36,18373.720664
-438.85148,1414,18422.821026
-159.643755,141,18427.238797
-493.155208,641,18445.791725
-237.643397,326,18456.558912
-297.7248,430,18469.89156
-511.334228,1160,18505.195045
-178.105833,152,18509.379267
-433.900037,1051,18544.039467
-216.870645,282,18552.311089
-197.975551,197,18558.258956
-173.302488,111,18562.067094
-177.164358,133,18565.701224
-177.384872,132,18569.303988
-318.1884,440,18583.129971
-269.772578,348,18592.810538
-335.690324,487,18608.074125
-275.771674,203,18613.780513
-231.883246,300,18623.459117
-173.717099,111,18626.720744
-379.760802,339,18635.590709
-248.686878,282,18643.974858
-167.213635,127,18648.143886
-177.631192,159,18652.66888
-178.48174,149,18657.289922
-710.04304,1263,18694.722792
-166.066499,121,18698.105819
-862.283136,2408,18779.383561
-193.282274,178,18784.443582
-183.401524,155,18789.441967
-232.322242,268,18797.954028
-165.484899,134,18802.091058
-156.597518,116,18805.697885
-243.872482,328,18815.819052
-169.051674,157,18821.068059
-180.188551,128,18824.61353
-178.340961,150,18829.147295
-204.823685,176,18833.974117
-190.904,183,18839.64989
-183.168865,134,18843.752329
-166.848602,136,18847.924898
-381.580494,636,18867.495407
-236.09707,332,18878.21184
-604.455309,1070,18911.333882
-634.104021,867,18937.347942
-622.475568,994,18966.3941
-863.993836,3571,19090.823035
-241.709533,219,19097.202377
-189.69494,185,19102.995051
-246.963248,339,19112.791037
-342.630366,454,19126.723768
-233.899111,213,19132.797307
-611.710483,991,19163.492915
-582.682915,1033,19192.070699
-321.349943,429,19204.215205
-202.526977,243,19212.468699
-1037.035392,1262,19246.572456
-262.440634,245,19254.004544
-282.023482,503,19270.71216
-240.953944,311,19280.935256
-1017.554882,3571,19403.272786
-713.109797,1067,19435.402422
-181.526856,139,19439.903541
-139.358979,87,19442.521213
-239.76164,225,19448.712049
-188.313347,169,19453.853712
-468.63487,665,19473.531833
-309.184998,245,19480.357849
-186.470714,144,19484.264066
-529.947605,819,19507.536547
-604.598092,528,19522.357255
-123.039174,39,19523.315752
-123.039174,39,19524.394711
-123.045791,39,19525.986428
-508.64549,1223,19563.390876
-390.233762,588,19581.097352
-758.821795,985,19610.060883
-271.652212,340,19619.548213
-160.674153,123,19623.363874
-599.733841,812,19644.703434
6.621779,3571,19761.092849
-516.305884,675,19779.669677
-561.127585,925,19806.105007
-273.585524,227,19812.241703
-473.405775,422,19824.32321
-247.280167,308,19833.85717
-394.497707,321,19842.652469
-368.567238,514,19857.615622
-1856.60632,3571,19950.093881
-1580.19086,2794,20021.204074
-156.609371,69,20022.813313
-1941.782007,3571,20112.793468
-250.229436,311,20122.384747
-348.097756,591,20141.952217
-706.48229,3571,20253.045915
-349.23987,510,20269.524499
-398.615858,495,20284.300477
-409.991143,704,20307.378949
-263.327561,340,20317.984545
-399.383439,540,20334.488871
-318.105025,235,20340.598431
-162.226576,154,20345.820318
-1916.088692,3571,20443.265374
-304.984097,428,20457.156
-1783.057502,3571,20569.154256
-1268.336789,1548,20613.530904
-182.232005,165,20618.645913
-1205.102141,1512,20660.995605
-303.000189,454,20675.406103
-1169.041532,1716,20726.924557
-348.068668,371,20737.954541
-249.953945,295,20747.112373
-1674.854488,2850,20823.059224
-299.17512,455,20837.711853
-393.781274,391,20848.708299
-1539.018412,2731,20925.957242
-879.432599,1350,20963.089043
-376.459892,341,20972.333782
-1040.378133,990,20998.936878
-791.530473,965,21028.188118
-578.026865,534,21043.155134
-718.869916,703,21061.766893
-184.414401,149,21066.463842
-1748.818573,3571,21169.958874
-389.240389,432,21183.619766
-388.847758,541,21200.131643
-499.290681,567,21216.47945
-159.235454,159,21221.429708
-677.539572,718,21240.616167
-245.975246,281,21249.666949
-182.463543,167,21255.295497
-850.246364,1359,21295.020404
-909.784932,1252,21331.238509
-308.704072,280,21339.442307
-153.646182,136,21343.239367
-2149.870844,3571,21434.940123
-144.195748,110,21438.582653
-1005.156175,1421,21474.563878
-890.223265,906,21499.195753
-307.785176,336,21509.645254
-485.824418,505,21523.701662
-250.3428,329,21534.088504
-243.759368,220,21540.27709
-707.397081,3571,21654.520221
-773.252112,1004,21683.533536
-394.025752,521,21699.135842
-486.806385,899,21726.700814
-1166.908164,1912,21778.12416
-391.189826,374,21788.930368
-419.624929,559,21806.693749
-295.158467,407,21818.472322
-587.193083,1284,21858.86052
-124.991699,40,21860.385261
-129.526363,52,21861.656389
-581.737625,545,21876.923824
-123.936457,43,21878.003187
-123.492632,42,21879.480608
-328.839772,574,21896.761961
-431.243673,600,21914.657461
-252.780304,332,21925.847808
-464.181007,355,21935.371586
-298.808973,418,21948.129195
-599.444868,883,21974.7263
-415.748853,674,21995.505844
-589.587073,691,22015.605504
-637.124698,1024,22045.436854
-1750.404477,2985,22127.276399
-319.188028,540,22144.464221
-1045.999818,2204,22209.238512
-234.439207,281,22218.146629
-324.442721,467,22232.525801
-248.876379,269,22240.719933
-443.970575,461,22253.958538
-502.036797,875,22279.919017
-1165.48371,1342,22316.584222
-242.695877,263,22324.84642
-594.62132,941,22353.252992
-123.621196,44,22354.808239
-123.621196,44,22356.00316
-121.982493,39,22357.537779
-370.716017,283,22365.298345
-1627.77602,2778,22444.316832
-1058.657962,3100,22548.676248
-351.251824,376,22559.892388
-421.787634,567,22576.92086
-240.487038,319,22586.532727
-308.897502,668,22609.865061
-1746.775855,2806,22692.607272
-1933.769707,2559,22763.899037
-374.806128,379,22774.536359
-1436.738732,1342,22810.798342
-168.382761,186,22816.64449
-199.021095,270,22825.399876
-1122.954074,1167,22857.816903
-192.062345,172,22862.422752
-945.33691,3571,22983.469808
-401.280554,467,22997.406574
-962.860071,3571,23117.955193
-1014.489791,1293,23154.258107
-1194.284901,1845,23207.374733
-962.818112,3571,23325.147017
-332.784662,374,23334.799586
-1487.866428,1580,23378.07924
-408.554284,569,23395.094135
-721.219258,752,23415.260409
-1030.400259,915,23439.578627
-936.104701,3571,23557.316008
-507.801682,693,23577.581371
-424.959979,608,23593.337171
-959.243509,3571,23707.805446
-609.046111,628,23724.547916
-124.650549,38,23725.883268
-627.832456,1019,23754.40694
-244.980249,402,23766.499631
-1398.871212,2230,23829.001856
-362.053333,359,23839.312848
-181.218549,145,23843.056659
-464.539317,806,23866.928229
-488.854404,439,23878.396818
-877.281133,3571,23995.224865
-630.204292,765,24016.176025
-333.72895,490,24030.315515
-1057.181793,3571,24142.801349
-206.559218,258,24150.069932
-579.551265,447,24161.356903
-120.299095,34,24162.045722
-120.299095,34,24162.749226
-120.316571,34,24164.059958
-961.925514,931,24187.452195
-1045.17128,3284,24288.150885
-329.762889,398,24299.222717
-776.340327,3571,24413.599634
-125.635987,40,24414.916627
-125.635987,40,24415.755914
-815.382015,1176,24445.686296
-132.516695,61,24447.646547
-525.760964,835,24469.734012
-2264.446297,2423,24527.82025
-121.124658,36,24529.16275
-122.798041,37,24529.998491
-122.798041,37,24530.760074
-120.111543,32,24532.028063
-125.142162,42,24532.95647
-125.142162,42,24533.862606
-292.245401,303,24542.684448
-125.972744,41,24543.577142
-125.972744,41,24544.455908
-921.871116,3571,24658.199413
-1297.931419,3571,24766.990019
-142.154763,104,24770.112599
-183.944902,262,24777.939286
-470.968082,396,24787.886013
-125.017059,41,24789.297216
-583.273355,1061,24819.156503
-309.030161,595,24836.520494
-1249.693512,1428,24874.176066
-525.404157,731,24894.364865
-609.558098,970,24921.993771
-176.264441,215,24928.105327
-340.16849,660,24947.210079
-121.912338,36,24948.610903
-122.678293,37,24949.476689
-122.678293,37,24950.343227
-1159.467056,2942,25039.890116
-792.49799,1842,25094.33458
-193.441078,202,25100.213347
-476.257074,483,25112.889198
-232.183947,193,25118.089458
-120.414861,35,25118.88762
-504.287138,803,25140.67131
-198.977567,150,25145.257353
-401.127885,770,25167.42244
-949.25539,1251,25201.867472
-555.121224,760,25222.68786
-498.45353,589,25238.602221
-309.100979,252,25245.240063
-898.354376,1221,25277.823267
-632.626181,681,25295.784832
-1788.142626,3206,25375.12162
-1912.756837,3571,25462.703297
-419.161004,704,25483.171205
-713.619511,682,25500.757966
-215.20741,270,25508.390246
-472.907071,509,25521.370263
-146.748854,116,25524.721764
-1983.898547,3571,25612.953696
-340.463878,515,25626.961107
-276.70515,301,25635.144817
-328.487612,665,25653.713988
-267.180778,367,25663.976773
-123.613614,43,25664.977806
-706.206633,960,25690.733824
-172.784689,204,25696.968723
-1215.18174,3571,25804.355146
-179.708105,192,25809.877935
-740.040201,1082,25840.091007
-790.89528,3571,25953.116247
-125.367572,42,25954.526122
-616.76199,882,25977.469599
-204.007235,328,25987.291463
-411.733464,692,26006.997055
-118.933776,33,26007.710939
-118.933776,33,26008.46361
-119.389213,33,26009.736741
-387.660551,338,26018.535306
-190.227346,143,26021.918375
-287.963891,214,26027.755899
-249.584917,253,26034.087819
-612.462864,829,26057.496108
-301.27652,302,26065.345151
-944.408497,1071,26094.165696
-423.990784,499,26107.875062
-529.453318,772,26129.171363
-150.772246,93,26131.749452
-244.072042,343,26141.442287
-217.914377,210,26147.081916
-668.55015,720,26165.424628
-189.613233,141,26169.026778
-1020.425162,1387,26205.417814
-123.067688,43,26206.384589
-794.502074,3571,26319.893972
-457.770359,516,26333.29822
-599.566658,620,26349.566694
-388.629978,391,26359.60299
-1093.708813,1617,26402.290965
-972.962936,2294,26471.994914
-331.40057,319,26480.680787
-651.201991,1076,26511.178237
-170.64262,205,26517.012732
-133.004026,58,26518.749064
-514.815781,1107,26552.346671
-124.724725,42,26553.293729
-129.524734,55,26555.010297
-348.487123,421,26566.3395
-169.602999,186,26571.753628
-538.607606,543,26585.746273
-651.001496,1474,26627.794245
-653.308427,861,26650.875355
-927.969094,1307,26685.433282
-123.743721,42,26686.398981
-565.141302,518,26699.87607
-377.314676,382,26710.449615
-128.867925,57,26712.303479
-450.764337,812,26734.6261
-509.066597,614,26751.203726
-131.697637,62,26753.087595
-126.244547,42,26753.937982
-126.244547,42,26755.383749
-785.481856,877,26778.695981
-609.885957,841,26801.496735
-1029.888539,1345,26837.044952
-130.99295,58,26838.804646
-358.252019,433,26850.261353
-851.932199,848,26871.964323
-527.864723,478,26883.715413
-384.474585,1103,26916.760875
-210.90229,139,26920.583508
-153.079526,96,26923.268387
-187.236634,107,26925.829962
-432.34325,434,26936.936428
-131.232561,58,26938.760543
-676.034625,1066,26968.750248
-139.274958,121,26972.396294
-584.775319,552,26986.612524
-170.811008,141,26990.96109
-411.677851,498,27004.353415
-190.393345,110,27006.910914
-128.63328,62,27008.246013
-128.630908,61,27010.056543
-490.175282,591,27026.233758
-129.641974,58,27027.533736
-123.121557,42,27028.862325
-275.756637,263,27035.736748
-807.249026,1457,27076.467687
-127.222272,46,27077.465005
-316.92394,328,27086.684545
-681.361679,664,27103.336336
-201.292586,141,27107.322836
-1816.536547,2505,27172.884889
-258.717646,221,27178.797456
-389.495048,2308,27252.182682
-504.967748,974,27280.951546
-527.952099,482,27293.504591
-764.674389,1228,27326.968812
-186.778136,116,27330.001923
-503.864137,673,27347.793298
-131.058723,59,27349.044332
-147.769022,86,27351.444611
-358.28455,392,27361.443001
-123.689125,42,27362.78052
-193.420555,144,27366.520704
-359.898843,357,27375.853743
-239.523999,185,27380.252089
-334.24394,250,27386.830827
-195.397026,525,27401.924892
-655.421915,3571,27514.846678
-125.971285,58,27516.602526
-495.518334,556,27530.76022
-992.496242,1241,27562.722986
-379.186927,424,27574.285319
-205.561479,207,27579.858769
-308.144516,357,27588.458894
-926.988382,1144,27618.454584
-895.598205,773,27637.737079
-226.223915,173,27641.622498
-647.464617,3571,27754.392619
-657.284661,3571,27866.672408
-1320.453299,3020,27953.483299
-189.210529,191,27958.806932
-687.302812,3571,28066.738701
-225.917819,335,28076.28818
-1075.003952,2910,28159.91345
-158.855713,184,28165.183084
-1892.0994,3390,28242.53672
-130.710679,58,28243.713243
-2041.911151,3067,28315.402797
-887.353127,3571,28416.665359
-229.44137,196,28421.785807
-124.647584,55,28422.929984
-124.098226,54,28424.476397
-706.090343,921,28447.80503
-121.593617,42,28448.654888
-237.913438,330,28457.955805
-297.914426,367,28466.846724
-765.199076,3571,28567.363181
-626.519431,833,28587.299609
-160.657554,115,28590.215633
-937.999919,3571,28679.750065
-756.396905,3571,28772.612354
-353.654494,459,28783.156493
-218.795761,171,28786.710677
-127.280681,55,28788.142711
-167.875393,158,28791.565815
-123.236174,41,28792.765025
-123.921512,42,28793.485144
-123.929689,42,28794.655542
-127.046167,57,28795.688184
